FamilyID	Metru<1>	Glmax<2>	Setor<3>	Zeins<4>	Lyrho<5>	Cechi<6>	Poten<7>	Qumon<8>	Erjap<9>	Vivin<10>	Artha<11>	<12>	<13>	<14>	<15>	<16>	<17>	<18>	<19>	<20>	<21>
OG0000050	8.37149e-19	5.55461e-11	0.000607167	0.0258658	0.00214697	0.0500357	0.000573239	0.0130359	0.619917	0.256242	0.169937	N/A	0.531122	0.000713098	0.588219	0.537696	0.558327	8.40365e-10	0.333202	0.885578	2.81681e-27
OG0000051	9.10507e-05	0.39381	0.169307	0.862876	4.7414e-09	0.0487843	0.0112836	0.0244995	6.88253e-06	1.45863e-44	0.649402	N/A	0.553936	0.553936	0.60895	0.547669	0.573065	0.809892	0.748865	0.00354588	0.675877
OG0000053	0.149904	1.91314e-07	0.246292	4.34613e-07	3.25002e-11	1.23944e-11	2.32427e-07	1.30756e-08	0.0904227	0.767987	0.208948	N/A	0.0323764	0.035594	0.636979	0.562014	0.59375	0.349977	0.125944	0.590229	0.712249
OG0000055	9.10507e-05	0.000327935	0.824696	0.00205233	9.49763e-06	0.205078	0.813496	7.55833e-05	0.564211	1.06002e-52	0.0115985	N/A	0.00281237	0.569931	0.00649363	0.0793972	0.573065	0.809892	0.748865	0.177529	0.152677
OG0000056	0.107056	0.837477	0.647468	0.000109826	0.164316	0.821634	0.00145286	0.568614	2.71521e-08	0.767987	0.0780118	N/A	0.0323764	0.035594	0.636979	0.562014	0.59375	0.0108622	0.0360467	0.452561	0.0498359
OG0000059	1.67529e-20	0.539344	0.189927	0.852946	5.34501e-05	1.08305e-05	0.00829779	0.521222	0.521222	3.76848e-19	7.5417e-06	N/A	0.55937	0.000939138	0.598802	0.542724	0.565794	0.125936	2.63537e-06	0.893687	2.23729e-05
OG0000060	0.149904	1.91314e-07	0.263246	0.507977	0.110442	0.00496174	2.26577e-06	9.75825e-06	0.00201017	0.0369827	0.0115985	N/A	0.55937	0.55937	2.02396e-05	0.571184	0.606656	0.854514	0.277925	0.487762	0.688901
OG0000061	5.67873e-17	0.592968	0.647468	0.002787	0.0227727	6.70272e-08	0.00829779	0.541103	8.15505e-13	2.34749e-11	0.869298	N/A	0.548396	0.548396	0.598802	0.0226973	0.000112228	0.0108622	0.000115187	0.706157	0.661842
OG0000062	1.75866e-157	2.34892e-05	0.00517249	0.611687	0.10401	0.0362471	0.565758	0.505437	0.00814775	4.17397e-05	0.631105	N/A	0.50647	0.50647	0.514296	0.505664	0.509028	0.0362471	1.61157e-09	0.672621	0.526321
OG0000064	0.837477	0.0102518	0.000924652	0.634015	0.0368104	0.0174893	0.512001	4.53906e-22	1.24243e-09	2.42251e-20	0.000375731	N/A	0.0291536	0.55937	0.618683	0.552531	0.580144	0.308402	2.97528e-07	0.905717	0.129052
OG0000066	0.13711	0.0171709	3.06775e-05	0.862876	0.260056	0.670662	0.0112836	1.29053e-16	6.99139e-10	9.55493e-23	0.0418018	N/A	0.55937	0.55937	0.181486	0.547669	0.573065	0.285251	5.20235e-13	0.00190383	0.688901
OG0000068	1.74684e-23	9.44228e-07	0.169307	0.614319	4.59184e-07	0.00271224	4.93312e-06	0.0764105	3.47541e-05	4.60865e-35	0.000205037	N/A	0.00181989	0.55937	0.181486	0.547669	0.573065	0.809892	0.193598	0.530873	0.688901
OG0000073	0.795622	0.795622	0.0773956	0.665916	0.0266969	0.110442	0.00393789	1.30261e-06	0.0972813	2.63188e-10	0.0233475	N/A	0.00281237	0.569931	0.636979	0.562014	0.59375	0.349977	0.795622	0.914371	0.152677
OG0000077	9.49416e-09	0.000189829	0.0876344	2.81246e-07	0.00138531	0.0219023	0.0112836	2.5378e-05	3.64864e-10	3.11692e-23	0.451045	N/A	0.553936	0.553936	0.60895	0.547669	0.573065	0.000661129	0.804432	0.264524	0.675877
OG0000078	0.000299107	4.5322e-57	0.000751018	0.370724	6.53095e-35	6.70272e-08	0.000392339	0.000176224	9.39338e-08	1.62385e-40	0.0396103	N/A	0.519036	0.519036	0.541085	0.516707	0.526361	0.670662	0.0687165	0.00131241	0.572962
OG0000079	0.526075	1.38378e-05	0.865593	0.0335438	0.00264854	0.735868	1.51524e-08	0.000663792	0.00201017	1.43948e-32	0.000205037	N/A	0.00181989	0.55937	0.618683	0.552531	0.0451418	0.0446203	0.0694758	0.0180253	0.688901
OG0000082	3.12986e-06	0.785821	9.84166e-05	0.00718997	0.0384615	0.205078	0.460946	5.78753e-42	3.64864e-10	1.12954e-35	0.00131239	N/A	0.0259259	0.553936	0.166216	0.542724	0.565794	0.796046	0.000671089	0.355105	0.675877
OG0000084	0.195146	9.99371e-08	0.461972	0.253321	0.670662	0.000494866	0.00146151	6.56945e-11	1.32852e-23	5.08485e-11	0.0115985	N/A	0.55937	0.55937	0.181486	0.547669	0.573065	2.10901e-06	0.091904	0.00190383	0.688901
OG0000085	0.774881	0.774881	0.576051	0.453062	0.125936	5.34501e-05	3.9375e-08	0.564211	0.00334032	9.68439e-14	0.00301827	N/A	0.00281237	0.569931	0.210425	0.557312	0.587037	0.83168	0.774881	0.221507	0.152677
OG0000088	2.82036e-14	1.23848e-05	0.85273	0.0139084	0.125936	3.44789e-06	0.813496	0.0244995	3.64864e-10	1.08513e-09	0.000113854	N/A	0.55937	0.55937	0.618683	0.552531	0.580144	0.086005	0.246363	0.409385	0.293586
OG0000090	4.78283e-06	0.44048	0.835578	0.149615	0.00326381	6.70272e-08	0.133147	0.521222	0.521222	1.00254e-05	2.98495e-14	N/A	0.55937	0.0898308	0.60895	0.547669	0.573065	0.285251	0.21193	0.706157	1.42345e-06
OG0000091	0.00732443	0.366795	7.5468e-06	0.405604	0.0528192	0.567126	0.00146151	7.6795e-13	9.75825e-06	5.87674e-24	0.667499	N/A	0.55937	0.55937	0.181486	0.547669	0.573065	0.50441	0.73335	0.113961	0.688901
OG0000093	0.460714	3.12986e-06	0.576051	0.300362	0.0294911	3.98612e-09	0.0386141	6.77455e-07	1.24243e-09	2.7835e-09	0.129789	N/A	0.0323764	0.564701	0.62802	0.557312	0.587037	0.83168	0.229514	0.432136	0.701
OG0000095	0.0274194	3.96957e-08	0.0138871	0.852946	2.64467e-19	5.03606e-12	0.787052	0.536254	9.32175e-14	1.34446e-37	4.03444e-05	N/A	0.022694	0.548396	0.598802	0.542724	0.565794	0.796046	0.73335	0.236726	0.249449
OG0000097	0.479202	0.000398795	0.0294244	0.877918	0.086005	0.00271224	0.0386141	9.75825e-06	0.0272117	0.01117	0.884895	N/A	0.55937	0.55937	0.0712194	0.557312	0.587037	0.83168	0.100857	0.73469	0.688901
OG0000098	3.12986e-06	0.785821	0.169307	0.614319	0.670662	0.670662	0.0112836	2.53462e-14	0.000663792	8.83471e-12	0.00301827	N/A	0.55937	0.55937	0.181486	0.547669	0.573065	0.809892	0.00982085	0.00190383	0.688901
OG0000099	6.42959e-10	0.0038593	0.811725	0.198471	0.706642	0.0181043	9.05576e-07	5.69588e-24	0.0904227	8.1752e-34	1.13058e-05	N/A	0.00181989	0.55937	0.000178321	0.537696	0.558327	0.233673	0.174517	0.128951	0.0370801
OG0000101	0.0360467	0.3068	5.45646e-05	6.16708e-09	0.000534679	0.00138531	0.0888102	0.00241981	0.555191	2.07452e-07	1.2973e-06	N/A	0.00229174	0.564701	0.62802	0.557312	0.587037	0.83168	0.000204162	0.91036	0.701
OG0000102	3.40794e-59	0.205804	3.8265e-05	0.0648187	0.5	0.5	0.00335981	0.526315	1.11537e-20	0.00125247	0.713154	N/A	0.512814	0.512814	0.527981	0.511233	0.00906878	0.108072	1.51074e-19	0.0342124	3.64369e-05
OG0000105	1.57969e-07	0.418268	0.824696	0.000623882	0.00736061	0.027713	1.97699e-06	1.40501e-116	2.57826e-11	0.0267736	0.169937	N/A	0.531122	0.531122	0.565658	0.527379	0.542776	0.000739198	0.193598	0.861318	0.0662303
OG0000108	0.00049426	1.46608e-11	0.0237453	0.169404	0.0227727	0.00123154	0.0775481	0.541103	3.33938e-08	8.64068e-17	0.0176809	N/A	0.0291536	0.55937	0.618683	0.552531	0.580144	0.821634	0.76263	0.409385	0.0148912
OG0000109	0.262493	0.262493	0.169307	0.129295	5.22964e-19	7.49163e-06	0.0443031	0.536254	1.71427e-08	2.67116e-05	0.0281029	N/A	0.0194584	0.542749	0.588219	0.0198661	0.565794	0.260373	0.000998369	0.0168597	0.646706
OG0000110	5.37005e-07	0.460714	0.000401397	0.405604	0.105353	1.43139e-06	0.133147	0.0016355	0.0692537	5.17057e-22	0.298593	N/A	0.553936	0.553936	0.60895	0.547669	0.573065	0.809892	0.00982085	0.383881	0.675877
OG0000111	9.50299e-10	1.23848e-05	0.0773956	0.0348632	8.19679e-09	0.000355675	4.15126e-10	0.00129675	0.541103	6.95831e-13	4.03444e-05	N/A	0.022694	0.548396	0.598802	0.542724	0.565794	0.0004276	0.795622	0.236726	0.661842
OG0000115	6.39452e-06	0.336862	0.000683054	0.563715	0.779574	0.233673	0.00576941	3.09879e-07	5.89682e-08	7.50266e-09	2.98495e-14	N/A	0.55937	0.0898308	0.00366911	0.537696	0.558327	0.44654	0.13415	0.885578	0.675877
OG0000116	0.0337838	0.0757302	0.313784	0.277762	0.735868	0.027713	0.512001	0.0380258	0.568614	6.46579e-20	0.000375731	N/A	0.00229174	0.564701	0.196215	0.552531	0.580144	0.527952	0.748865	0.0180253	0.00401097
OG0000122	0.00275424	0.73335	0.089212	0.862876	0.00999314	0.260373	0.00146151	0.0692537	3.09879e-07	6.35918e-27	0.298593	N/A	0.553936	0.553936	0.60895	0.547669	0.573065	0.809892	0.39381	0.706157	0.675877
OG0000124	0.0547584	3.16336e-09	0.576051	0.169404	0.706642	0.706642	2.59253e-05	0.000533261	0.0016355	0.18492	0.0519505	N/A	0.0259259	0.553936	0.0642398	0.552531	0.580144	0.308402	0.229514	0.0029965	0.675877
OG0000125	0.320296	0.320296	0.85273	0.852946	7.96395e-05	0.735868	0.245988	0.541103	0.541103	0.00237398	3.94203e-07	N/A	0.548396	0.548396	0.598802	0.542724	0.565794	0.00326381	0.00028964	0.153735	0.661842
OG0000126	0.583982	0.583982	0.777016	0.000695903	0.0642567	2.95488e-06	1.06582e-08	3.47541e-05	0.550571	2.01253e-46	0.667499	N/A	0.55937	0.55937	0.000178321	0.537696	0.558327	0.44654	6.17569e-05	0.322441	0.688901
OG0000129	0.76263	0.0126772	0.556118	0.277762	0.796046	0.0621807	0.0316831	0.0764105	3.47541e-05	0.202645	0.884895	N/A	0.55937	0.55937	0.618683	0.552531	0.580144	0.821634	0.76263	0.409385	0.688901
OG0000130	1.15262e-43	0.00130918	0.556118	8.02721e-08	0.00131612	0.410603	0.0974783	0.00814775	0.505437	0.542776	0.0691235	N/A	0.50647	0.50647	0.514296	5.20635e-10	1.95899e-05	0.125936	0.0126772	0.392479	0.526321
OG0000134	0.67327	0.266494	0.753484	0.129295	2.41091e-11	7.87759e-10	3.80497e-05	2.30849e-13	4.62617e-06	1.73015e-27	0.869298	N/A	0.548396	0.548396	0.598802	0.542724	0.565794	0.00999314	0.67327	0.893687	0.661842
OG0000136	0.418268	0.00141825	0.533355	0.614319	0.368568	0.735868	0.270095	0.0692537	3.09879e-07	2.27317e-11	0.649402	N/A	0.553936	0.553936	0.60895	0.547669	0.573065	0.809892	0.193598	0.0421559	0.675877
OG0000137	0.0315392	0.812378	3.06775e-05	0.000249364	0.000415688	0.205078	0.292652	9.67936e-08	0.00201017	0.00118827	0.0418018	N/A	0.55937	0.55937	0.618683	0.552531	0.580144	0.821634	0.000139058	0.0530404	0.688901
OG0000138	0.785821	3.03746e-05	0.169307	7.43539e-06	0.233673	0.44654	0.801318	3.09879e-07	0.000533261	9.93225e-07	0.649402	N/A	0.553936	0.553936	0.60895	0.547669	0.573065	0.809892	0.00982085	0.383881	0.675877
OG0000139	0.39381	0.000998369	0.824696	0.198471	0.706642	0.318997	0.000573239	8.69898e-09	0.555191	1.85567e-24	0.00131239	N/A	0.0259259	0.553936	0.00366911	0.537696	0.558327	0.105353	0.748865	0.128951	0.0310787
OG0000140	0.0994758	0.333202	0.00293853	0.59122	0.205078	0.00454109	9.38427e-05	0.0318924	0.521222	4.2521e-12	0.240066	N/A	0.542749	0.542749	0.050152	0.542724	0.565794	0.260373	5.96594e-09	0.355105	0.000361375
OG0000141	5.54046e-24	0.0337838	0.000683054	0.00678952	5.23732e-06	0.00699489	0.750175	0.531325	0.0471596	1.00412e-13	0.00533488	N/A	0.536992	0.536992	0.577178	0.532581	0.550656	0.759804	0.0034709	0.437127	0.630367
OG0000145	0.5	0.5	0.579023	0.164006	0.5	0.5	0.0974783	0.5	0.5	0.0636861	2.23152e-83	N/A	0.0192215	0.50647	0.514296	0.505664	0.509028	0.570225	0.0669376	0.249827	0.0393031
OG0000146	0.39381	3.85845e-11	0.507133	0.0348632	0.0384615	0.759804	0.245988	0.541103	1.78333e-05	0.726255	9.24338e-05	N/A	0.548396	0.548396	0.598802	0.542724	0.565794	0.796046	0.174517	0.355105	0.661842
OG0000147	0.00668967	1.91618e-10	0.556118	0.862876	0.759804	0.000415688	0.066485	3.64864e-10	0.0244995	0.18492	0.186621	N/A	0.553936	0.553936	0.60895	0.547669	0.573065	0.285251	0.21193	0.177529	0.675877
OG0000153	0.000299107	0.0910836	0.724119	0.489281	0.011599	0.410603	0.0574161	0.510785	0.510785	1.27387e-67	0.0181634	N/A	0.531122	0.531122	0.565658	0.527379	0.542776	0.368568	0.647442	0.392479	0.000116129
OG0000154	0.0274194	3.96957e-08	0.0138871	0.862876	0.260373	0.0621807	0.0252393	0.0471596	0.531325	0.0699511	0.0328743	N/A	0.553936	0.553936	0.60895	0.547669	0.573065	0.50441	0.73335	0.706157	0.000797137
OG0000155	0.0768772	0.292686	0.147861	0.0515008	0.0384615	0.0846518	0.770209	0.000994882	1.71427e-08	0.0194828	0.0015351	N/A	0.542749	0.542749	0.588219	0.537696	0.558327	0.233673	6.51285e-07	0.666028	0.646706
OG0000156	0.0337838	8.05972e-08	0.0185426	0.405604	0.260373	0.0621807	0.270095	3.64864e-10	0.545875	0.18492	0.451045	N/A	0.553936	0.553936	0.60895	0.547669	0.573065	0.809892	0.748865	0.706157	0.675877
OG0000158	0.00416857	0.804432	0.844811	0.198471	5.54139e-07	6.97694e-09	0.0443031	1.19384e-05	0.05463	0.000353887	0.00533488	N/A	0.0194584	0.542749	0.588219	0.537696	0.558327	0.00214697	0.0158723	0.885578	0.646706
OG0000159	0.0694758	0.0124303	4.32759e-08	0.0662697	0.000262242	0.00699489	0.00105495	0.0161778	0.510785	1.45194e-08	0.130798	N/A	0.525138	0.525138	0.553635	0.0003477	0.00197486	0.000130478	0.804432	0.437127	0.00231092
OG0000160	0.76263	1.32021e-05	0.000683054	0.00678952	1.33302e-11	0.0429113	0.0157737	9.10086e-05	0.000320504	0.64157	0.130798	N/A	0.525138	0.525138	0.553635	0.0003477	0.550656	0.759804	0.000252702	0.000103517	0.593623
OG0000161	0.000998369	0.748865	0.507133	0.563715	0.0739612	0.809892	0.770209	0.521222	9.10086e-05	2.54306e-24	0.000333449	N/A	0.0194584	0.542749	0.588219	0.537696	0.558327	0.233673	0.174517	0.206534	0.000361375
OG0000162	4.58284e-30	0.336862	0.00194026	0.437468	0.670662	0.260056	0.0157737	2.30849e-13	4.62617e-06	3.71748e-06	0.0247447	N/A	0.548396	0.548396	1.77446e-06	0.522089	0.53468	0.706642	0.00115066	0.557849	0.661842
OG0000163	0.785821	0.246363	0.00195399	0.377497	0.00264854	0.174563	0.0553142	1.87543e-21	6.12037e-16	1.55228e-10	0.27071	N/A	0.548396	0.548396	0.598802	0.542724	0.565794	0.796046	0.000671089	0.153735	0.661842
OG0000164	0.000534882	5.73407e-07	1.33748e-08	0.824989	0.0181043	0.706642	0.000314631	0.0163466	2.57826e-11	0.127755	3.54058e-05	N/A	0.536992	0.536992	0.577178	0.532581	0.550656	4.14269e-07	0.804432	0.285184	0.630367
OG0000165	0.0214826	6.39452e-06	0.00984731	0.59122	0.260373	0.47751	0.0193739	0.536254	2.91834e-06	4.51473e-05	9.24338e-05	N/A	0.548396	0.548396	0.598802	0.542724	0.565794	0.47751	0.715806	0.893687	0.249449
OG0000166	9.10507e-05	0.39381	0.00195399	0.149615	0.0227727	3.44789e-06	0.00146151	0.555191	0.555191	6.23998e-06	0.0127342	N/A	0.0259259	0.553936	0.60895	0.547669	0.573065	0.50441	0.174517	0.706157	0.0310787
OG0000167	0.00982085	0.748865	0.507133	0.00470971	0.779574	0.779574	0.770209	0.536254	1.19384e-05	7.97748e-22	0.000333449	N/A	0.0194584	0.542749	0.588219	0.537696	0.558327	0.233673	0.174517	0.885578	0.646706
OG0000172	0.73335	0.00732443	0.00195399	0.852946	0.0621807	0.125936	0.460946	1.78333e-05	4.62617e-06	4.72835e-07	0.869298	N/A	0.548396	0.548396	0.598802	0.542724	0.565794	0.796046	0.73335	0.893687	0.661842
OG0000173	0.774881	0.0158723	0.835578	0.168023	5.54139e-07	0.00699489	0.750175	4.05355e-18	1.68643e-06	0.127755	0.206479	N/A	0.536992	0.536992	0.577178	0.532581	0.550656	0.00131612	0.21193	0.437127	0.630367
OG0000176	4.11183e-21	0.0405035	0.507133	0.345833	0.670662	0.000494866	9.05576e-07	1.18038e-07	9.14555e-17	0.0472425	9.23477e-05	N/A	0.542749	0.542749	0.588219	0.537696	0.558327	0.233673	0.0634068	0.0229104	0.646706
OG0000177	0.00520452	0.336862	0.0620413	0.0662697	0.0167705	6.97694e-09	0.0553142	3.09879e-07	0.000533261	0.0699511	0.0328743	N/A	0.553936	0.553936	0.166216	0.542724	0.565794	0.47751	0.715806	0.687984	0.675877
OG0000179	0.795622	0.262493	7.5468e-06	0.59122	0.670662	0.670662	0.066485	5.89682e-08	0.0244995	7.2381e-05	0.877849	N/A	0.553936	0.553936	0.60895	0.0719811	0.565794	0.796046	5.69618e-05	0.00506498	0.675877
OG0000180	0.39381	0.000998369	0.507133	0.377497	0.233673	0.00699489	0.787052	0.0619941	0.541103	0.726255	0.0925453	N/A	0.548396	0.548396	0.598802	0.542724	0.565794	0.796046	0.174517	0.687984	0.661842
OG0000181	4.57665e-13	0.479202	0.147861	0.824989	0.0846518	0.410603	0.00371817	7.65828e-09	0.531325	0.000209122	0.845	N/A	0.536992	0.536992	0.577178	0.532581	0.550656	0.0846518	5.69618e-05	0.875207	0.630367
OG0000182	0.336862	0.0514336	0.00984731	0.000695903	0.00642853	0.164316	0.000573239	1.18038e-07	2.91834e-06	6.32029e-11	0.00533488	N/A	0.0194584	0.542749	0.588219	0.537696	0.558327	0.779574	0.715806	0.0773359	0.646706
OG0000183	5.96594e-09	0.39381	0.796088	0.824989	2.16614e-10	5.34501e-05	6.54729e-06	0.000730874	0.000225145	0.00301966	0.353965	N/A	0.536992	0.536992	0.577178	0.532581	0.550656	0.205078	0.0514336	0.174033	0.630367
OG0000184	0.804432	6.90263e-06	0.147861	0.345833	0.759804	0.0384615	0.429848	1.71427e-08	0.0190666	2.67116e-05	0.0281029	N/A	0.0194584	0.542749	0.588219	0.537696	0.558327	0.233673	4.92612e-06	0.666028	0.646706
OG0000189	2.97528e-07	0.774881	0.811725	0.824989	8.40365e-10	2.45771e-05	0.00371817	0.531325	2.57826e-11	0.000209122	0.845	N/A	0.536992	0.536992	0.577178	0.532581	0.550656	0.0846518	0.00732443	0.437127	0.630367
OG0000190	0.76263	0.0882538	0.0138871	0.852946	0.779574	0.0500357	0.000319542	3.33938e-08	0.00129675	0.16652	0.628075	N/A	0.548396	0.548396	0.598802	0.542724	0.565794	0.796046	0.0634068	0.687984	0.661842
OG0000191	4.10177e-19	0.460714	0.00384258	0.269671	0.189399	0.626022	0.0242865	0.526315	2.45282e-12	1.67085e-20	0.31107	N/A	0.531122	0.531122	0.565658	0.527379	0.542776	0.735868	5.21212e-08	0.0402861	0.612713
OG0000192	5.829e-14	0.67327	0.0129922	0.0278607	0.821634	0.086005	0.000392339	8.93423e-62	4.58389e-05	0.00339336	1.16732e-05	N/A	0.519036	0.519036	0.541085	0.516707	0.526361	0.670662	0.0114911	7.84855e-05	0.572962
OG0000193	0.785821	0.0193821	0.00195399	0.345833	0.779574	0.44654	0.00576941	0.000994882	0.05463	0.00454255	0.390986	N/A	0.542749	0.542749	0.588219	0.537696	0.558327	0.233673	0.000671089	0.885578	0.646706
OG0000194	0.00185441	0.154694	2.25046e-05	0.0515008	2.68939e-09	7.87759e-10	0.429848	2.97867e-13	7.23549e-11	0.708794	0.0395059	N/A	0.542749	0.542749	0.588219	0.537696	0.558327	0.233673	0.366795	0.473935	0.646706
OG0000197	0.336862	0.00520452	0.00120989	0.862876	0.735868	7.96395e-05	0.270095	0.0016355	0.000533261	3.88758e-09	0.649402	N/A	0.553936	0.553936	0.60895	0.547669	0.573065	0.145388	0.715806	0.0421559	0.675877
OG0000198	0.366795	4.92612e-06	0.147861	0.129295	0.233673	0.0500357	9.38427e-05	0.000313767	0.0190666	0.708794	0.0395059	N/A	0.542749	0.542749	0.050152	0.542724	0.565794	0.796046	0.73335	0.687984	0.646706
OG0000199	3.12986e-06	0.785821	0.00120989	0.0515008	0.011599	0.00454109	0.770209	0.521222	9.10086e-05	2.56562e-11	0.0281029	N/A	0.536992	0.536992	0.0430522	0.537696	0.558327	0.779574	3.38012e-05	0.666028	0.0054639
OG0000200	0.695908	0.13415	0.00384258	0.489281	0.000262242	0.44654	0.163828	0.024092	0.516046	1.35519e-38	0.531931	N/A	0.531122	0.531122	0.565658	0.527379	0.542776	0.735868	0.112925	0.139649	0.00374015
OG0000202	1.52132e-11	2.81731e-05	0.000133625	1.13638e-05	0.759804	0.410603	8.02686e-08	0.0163466	1.40747e-14	1.60626e-22	0.163203	N/A	0.548396	0.000590315	0.577178	0.532581	0.550656	0.410603	0.67327	0.875207	0.630367
