FamilyID	Metru<1>	Glmax<2>	Setor<3>	Zeins<4>	Lyrho<5>	Cechi<6>	Poten<7>	Qumon<8>	Erjap<9>	Vivin<10>	Artha<11>	<12>	<13>	<14>	<15>	<16>	<17>	<18>	<19>	<20>	<21>
OG0000049	0.154268	0.154268	1.49202e-128	0.639373	0.569765	0.569765	0.600729	0.567669	0.100273	0.658794	0.669549	N/A	0.528772	0.528772	0.522987	0.513259	0.500017	3.74849e-10	1.55548e-07	0.671701	0.736336
OG0000050	7.21569e-13	2.48824e-06	0.000111831	0.22259	0.0020975	0.0494327	0.0132908	0.104629	0.518325	0.582369	0.552847	N/A	0.0581273	0.0723975	0.616577	0.572125	0.500105	3.01982e-09	0.254954	0.43543	7.83316e-09
OG0000051	0.0222974	0.260557	0.22485	0.883154	4.40047e-09	0.0480905	0.0346555	0.119335	0.0582189	9.4272e-23	0.892214	N/A	0.113981	0.687348	0.659179	0.602241	0.500157	0.809043	0.388227	0.00344828	0.922162
OG0000053	0.167965	0.000732622	0.64415	3.75913e-06	2.99652e-11	1.14467e-11	7.53884e-06	0.012113	0.208413	0.904718	0.284239	N/A	0.140459	0.153281	0.694147	0.629044	0.500209	0.839632	0.0346006	0.588817	0.67227
OG0000055	0.00353526	0.00824359	0.851787	0.00546592	9.14983e-06	0.203827	0.861308	0.127984	0.59033	1.07988e-27	0.0285676	N/A	0.140459	0.713024	0.284523	0.170296	0.500157	0.809043	0.856565	0.176043	0.250112
OG0000056	0.295647	0.905768	0.889619	0.000472704	0.162958	0.820831	0.00768415	0.254211	0.0820657	0.904718	0.128046	N/A	0.140459	0.153281	0.694147	0.629044	0.500209	0.0520946	0.0560616	0.450886	0.152165
OG0000059	3.79254e-11	0.204357	0.051678	0.662374	7.19662e-06	8.87825e-05	0.00713905	0.701278	0.701278	2.23693e-09	6.83137e-05	N/A	0.700698	0.312944	0.659179	0.602241	0.500157	0.0731812	0.000102154	0.89985	0.0437604
OG0000060	0.167965	0.000732622	0.658088	0.28697	0.109378	0.00484898	1.37158e-05	0.01586	0.0811424	0.382746	0.0285676	N/A	0.700698	0.0431102	0.134431	0.637314	0.500226	0.847215	0.0771727	0.755391	0.553337
OG0000061	6.81873e-09	0.257799	0.889619	0.00271251	0.0224094	6.35657e-08	0.00191332	0.226029	2.01333e-05	0.000425626	0.892214	N/A	0.02972	0.700698	0.671599	0.0661155	0.500192	0.0083137	0.000105519	0.219877	0.307205
OG0000062	3.15168e-100	1.11473e-07	0.00910867	0.639373	0.103337	0.0360027	0.600729	0.567669	0.100273	0.00255072	0.669549	N/A	0.528772	0.528772	0.522987	0.513259	0.500017	0.0360027	1.82331e-11	0.671701	0.736336
OG0000064	0.546062	0.0279904	0.0096507	0.679857	0.0362663	0.0171895	0.611564	2.20653e-07	5.78418e-06	5.63154e-10	0.0215388	N/A	0.00151645	0.700698	0.671599	0.611522	0.500174	0.820831	6.14694e-05	0.90534	0.227193
OG0000066	0.103246	0.0142304	0.00124538	0.883154	0.258672	0.669776	0.0346555	5.33072e-06	2.15961e-05	3.35097e-12	0.0217282	N/A	0.687348	0.687348	0.659179	0.602241	0.500157	0.809043	4.41439e-08	0.00184647	0.375763
OG0000068	1.39609e-15	0.000171532	0.56546	0.87509	6.58424e-06	0.000518417	0.000343985	0.174598	0.0928065	6.15038e-20	0.0141767	N/A	0.0179342	0.67287	0.645914	0.592592	0.500139	0.795153	0.117684	0.0944724	0.176243
OG0000073	0.884048	0.884048	0.0705449	0.895421	0.181184	0.0439851	0.052292	0.0651091	0.224337	1.37342e-05	0.349271	N/A	0.00218588	0.713024	0.683236	0.620451	0.500192	0.0972241	0.884048	0.910005	0.250112
OG0000077	1.43012e-05	0.00751204	0.0367803	2.33084e-06	0.00134806	0.0215389	0.0346555	0.00287123	0.00106372	1.42924e-11	0.231307	N/A	0.113981	0.687348	0.659179	0.602241	0.500157	0.00458521	0.474676	0.262837	0.922162
OG0000078	8.60612e-06	1.27063e-34	0.00012068	0.143212	2.77244e-33	9.55483e-09	0.000123784	0.0252582	0.000434099	1.4365e-20	0.136301	N/A	0.0437057	0.601241	0.582978	0.549978	0.50007	0.705685	0.0126887	0.00380075	0.645519
OG0000079	0.69994	0.00157013	0.462427	0.0144729	0.00259398	0.734892	7.26294e-07	0.156761	0.0811424	2.99977e-16	0.0141767	N/A	4.60447e-05	0.700698	0.671599	0.611522	0.500174	0.0362663	0.0771727	0.0176625	0.779049
OG0000082	0.00093138	0.878686	0.00310031	0.0462106	0.0379785	0.203827	0.828083	6.59825e-15	1.18041e-07	1.53314e-20	0.237306	N/A	0.0128478	0.657152	0.631738	0.582559	0.500122	0.778641	0.00152754	0.664829	0.0375614
OG0000084	0.414139	9.00464e-05	0.0891457	0.316777	0.669776	0.000483492	0.00713905	1.67964e-05	2.74269e-11	3.58984e-06	0.00675362	N/A	0.687348	0.687348	0.659179	0.602241	0.500157	8.87825e-05	0.0560616	0.00184647	0.766798
OG0000085	0.872487	0.872487	0.8608	0.225544	0.124745	5.16615e-05	7.75387e-06	0.844024	0.116301	5.89327e-08	0.00322798	N/A	0.127356	0.700698	0.671599	0.611522	0.500174	0.820831	0.413294	0.407663	0.227193
OG0000088	4.95306e-09	0.00133881	0.423335	0.0282366	0.124745	3.30043e-06	0.861308	0.119335	0.00106372	8.65052e-05	0.000661521	N/A	0.700698	0.700698	0.671599	0.611522	0.500174	0.306804	0.173717	0.407663	0.514646
OG0000090	0.00209796	0.303485	0.8608	0.492883	0.00319059	6.35657e-08	0.043236	0.701278	0.701278	0.00706673	8.18454e-12	N/A	0.700698	0.700698	0.671599	0.611522	0.500174	0.820831	0.155497	0.407663	0.0235602
OG0000091	0.0578471	0.576409	3.61436e-05	0.468655	0.0520946	0.56562	0.00713905	0.000175563	0.00326939	7.77276e-13	0.499313	N/A	0.113981	0.687348	0.659179	0.602241	0.500157	0.502783	0.846071	0.112791	0.375763
OG0000093	0.322724	0.00281767	0.628396	0.365519	0.00319059	6.35657e-08	0.0930868	0.00754548	0.000449059	0.00015168	0.378055	N/A	0.0362506	0.713024	0.683236	0.620451	0.500192	0.830921	0.173717	0.219877	0.789563
OG0000095	0.0383236	0.000227124	0.026335	0.87509	2.29575e-19	4.63618e-12	0.841475	0.198115	7.69813e-06	2.9302e-19	0.00408473	N/A	0.000590066	0.67287	0.645914	0.592592	0.500139	0.795153	0.360263	0.235104	0.464102
OG0000097	0.667036	0.0113695	0.051678	0.895421	0.0851247	0.00264693	0.0930868	0.01586	0.299456	0.113342	0.525631	N/A	0.127356	0.140459	0.683236	0.620451	0.500192	0.830921	0.173717	0.733723	0.929753
OG0000098	0.00281767	0.667036	0.22485	0.87509	0.669776	0.669776	0.201034	0.000254107	0.00435689	1.08408e-06	0.00322798	N/A	0.687348	0.687348	0.245392	0.592592	0.500139	0.258906	0.017003	0.00493697	0.202569
OG0000099	1.38442e-06	0.0383236	0.840878	0.586494	0.705685	0.0178564	7.4352e-05	8.96922e-08	0.0341704	6.70209e-22	0.0228372	N/A	0.00843077	0.64007	0.616577	0.572125	0.500105	0.0837591	0.360263	0.283504	0.00200608
OG0000101	0.106906	0.521002	0.0070081	2.33084e-06	0.00264693	0.000137514	0.0150093	0.340617	0.558609	4.79948e-05	0.00140214	N/A	0.000987351	0.687348	0.659179	0.602241	0.500157	0.809043	0.000227124	0.529312	0.202569
OG0000102	2.65876e-36	0.111118	0.0017372	0.0052763	0.5	0.5	0.00922298	0.046723	4.19712e-07	0.027873	0.758483	N/A	0.555084	0.555084	0.544401	0.525993	0.500035	0.0720837	4.88967e-17	0.0337662	0.00258192
OG0000105	0.000614614	0.282803	0.347919	0.0123326	0.00722911	0.02735	0.000123784	2.63226e-42	1.2443e-14	0.0387645	0.552847	N/A	0.601241	0.601241	0.582978	0.549978	0.50007	0.000363893	0.0578471	0.336004	6.19959e-05
OG0000108	0.00325811	8.15706e-07	0.0427047	0.225544	0.0731812	0.000217674	0.146954	0.226029	0.00627563	5.89327e-08	0.316662	N/A	0.00151645	0.700698	0.671599	0.611522	0.500174	0.820831	0.413294	0.720493	0.307205
OG0000109	0.474676	0.474676	0.56546	0.177822	9.68182e-18	1.24397e-06	0.174308	0.198115	0.00405715	0.00838945	0.237306	N/A	0.0128478	0.657152	0.631738	0.0465222	0.500139	0.795153	0.00238706	0.00907018	0.911517
OG0000110	0.000163037	0.653433	0.0048235	0.177822	0.104301	1.36726e-06	0.566707	0.0696579	0.495226	5.51189e-12	0.883959	N/A	0.10035	0.67287	0.645914	0.592592	0.500139	0.795153	0.0123923	0.686857	0.60071
OG0000111	2.67668e-06	0.00133881	0.030561	0.257208	7.66923e-09	0.000344572	1.40327e-07	0.276633	0.495226	2.33829e-07	0.00408473	N/A	0.0128478	0.657152	0.631738	0.582559	0.500122	0.000254582	0.456208	0.0764543	0.312171
OG0000115	0.000508559	0.548222	0.00182354	0.852169	0.778641	0.232302	0.146124	0.000362897	0.00899995	4.79948e-05	8.14059e-13	N/A	0.687348	0.290829	0.00743239	0.572125	0.500105	0.75884	0.293938	0.43543	0.752284
OG0000116	0.236641	0.136768	0.375714	0.662374	0.734892	0.02735	0.852337	0.376483	0.850841	1.42924e-11	0.0559801	N/A	0.000987351	0.687348	0.659179	0.602241	0.500157	0.809043	0.856565	0.0414848	0.0658579
OG0000122	0.0296743	0.846071	0.127942	0.883154	0.00980965	0.258906	0.00713905	0.156761	0.0338348	1.78502e-13	0.68419	N/A	0.113981	0.687348	0.659179	0.602241	0.500157	0.809043	0.600165	0.70509	0.622892
OG0000124	0.128579	4.65904e-05	0.628396	0.225544	0.705685	0.705685	0.000306572	0.138386	0.0696579	0.50652	0.316662	N/A	0.0235882	0.127356	0.671599	0.611522	0.500174	0.306804	0.173717	0.00291077	0.926245
OG0000125	0.254954	0.254954	0.874829	0.87509	7.73849e-05	0.734892	0.349309	0.790991	0.790991	0.133213	5.23249e-06	N/A	0.67287	0.67287	0.645914	0.592592	0.500139	0.00319059	0.0346006	0.152355	0.752284
OG0000126	0.678046	0.678046	0.81054	0.0020663	0.0635402	2.83818e-06	1.40327e-07	0.0928065	0.539952	8.4786e-25	0.499313	N/A	0.113981	0.290829	0.224112	0.582559	0.500122	0.444865	0.00219634	0.320715	0.176243
OG0000130	3.79118e-25	0.000372613	0.610417	7.27826e-07	0.124745	0.00980965	0.00176929	0.100273	0.567669	0.374348	0.758483	N/A	0.555084	0.555084	0.0232454	4.25426e-09	0.500139	0.124745	0.00106119	0.89325	0.49845
OG0000134	0.79558	0.472598	0.502405	0.0838993	2.22069e-11	7.38502e-10	0.00316359	7.55517e-05	0.00163166	6.27279e-14	0.468359	N/A	0.10035	0.67287	0.224112	0.582559	0.500122	0.444865	0.514249	0.472273	0.60071
OG0000136	0.620471	0.0222974	0.589676	0.662374	0.366934	0.734892	0.377125	0.156761	0.0338348	1.75966e-05	0.892214	N/A	0.113981	0.687348	0.659179	0.602241	0.500157	0.809043	0.388227	0.0414848	0.622892
OG0000137	0.0486133	0.491496	0.0048235	0.0157368	0.000404279	0.203827	0.12892	0.0122058	0.0270194	0.0172019	0.0217282	N/A	0.687348	0.687348	0.659179	0.155787	0.500139	0.795153	0.000937441	0.353365	0.766798
OG0000138	0.878686	0.00209796	0.56546	0.000301771	0.232302	0.444865	0.349309	0.00413809	0.138386	0.00033138	0.468359	N/A	0.10035	0.67287	0.645914	0.592592	0.500139	0.795153	0.0123923	0.686857	0.60071
OG0000139	0.600165	0.017003	0.347919	0.586494	0.705685	0.31745	0.0132908	0.00968751	0.558609	1.17443e-15	0.237306	N/A	0.0723975	0.64007	0.616577	0.572125	0.500105	0.0837591	0.360263	0.283504	0.0143532
OG0000140	0.116835	0.269152	0.0070081	0.641744	0.203827	0.00445129	0.000770973	0.310337	0.701278	5.25285e-05	0.316662	N/A	0.10035	0.67287	0.645914	0.592592	0.500139	0.258906	3.55497e-05	0.353365	0.12238
OG0000141	1.38579e-13	0.0147855	0.000167379	0.0838993	0.000126251	0.00119999	0.538106	0.754371	0.401211	3.68691e-06	0.038297	N/A	0.0128478	0.657152	0.631738	0.582559	0.500122	0.778641	0.00853429	0.472273	0.911517
OG0000145	0.5	0.5	0.600207	0.203379	0.5	0.5	0.148264	0.5	0.5	0.230629	5.47549e-67	N/A	6.87409e-05	0.528772	0.522987	0.513259	0.500017	0.569765	0.154268	0.248555	0.335759
OG0000146	0.0573028	1.83623e-05	0.56546	0.0601632	0.0379785	0.75884	0.349309	0.495226	0.0696579	0.886712	0.000506997	N/A	0.67287	0.67287	0.645914	0.592592	0.500139	0.795153	0.0578471	0.353365	0.60071
OG0000147	0.018736	1.04284e-05	0.851787	0.883154	0.75884	0.000404279	0.12892	0.00106372	0.119335	0.50652	0.0920702	N/A	0.113981	0.687348	0.659179	0.602241	0.500157	0.809043	0.0717665	0.176043	0.922162
OG0000153	0.0049284	0.210969	0.460443	0.22259	0.104301	0.0494327	0.283813	0.621927	0.621927	1.00256e-34	0.18945	N/A	0.00843077	0.64007	0.616577	0.572125	0.500105	0.408932	0.472598	0.43543	0.0459216
OG0000154	0.0383236	0.000227124	0.026335	0.883154	0.258906	0.0614608	0.0659403	0.401211	0.754371	0.238943	0.0661957	N/A	0.687348	0.687348	0.659179	0.602241	0.500157	0.502783	0.360263	0.70509	0.281154
OG0000155	0.0870169	0.22453	0.199782	0.0838993	0.00686173	0.232302	0.828083	0.0105154	0.00405715	0.296035	0.0052494	N/A	0.657152	0.657152	0.631738	0.582559	0.500122	0.232302	0.000937441	0.885098	0.911517
OG0000156	0.0475862	0.000384841	0.0342092	0.468655	0.258906	0.0614608	0.377125	0.00627563	0.0995375	0.50652	0.231307	N/A	0.113981	0.687348	0.659179	0.602241	0.500157	0.809043	0.388227	0.70509	0.491198
OG0000158	0.0486133	0.888745	0.400739	0.586494	2.80385e-08	1.2253e-07	0.50375	0.119335	0.0582189	0.00535475	0.038297	N/A	0.0723975	0.64007	0.616577	0.572125	0.500105	0.00128501	0.0222974	0.874669	0.273183
OG0000159	0.22453	0.141992	4.88819e-07	0.10455	0.00319059	0.00119999	0.000392629	0.183217	0.621927	0.000996914	0.18945	N/A	0.0581273	0.621484	0.600352	6.11084e-05	0.500139	0.000126251	0.888745	0.89325	0.148234
OG0000160	0.86522	0.00106119	0.00182354	0.0142929	1.22115e-11	0.0422826	0.0383086	0.0167504	0.0418813	0.830022	0.18945	N/A	0.601241	0.601241	0.582978	0.00186695	0.500105	0.75884	0.00547204	9.95119e-05	0.880853
OG0000161	0.0860427	0.620471	0.56546	0.616949	0.0731812	0.809043	0.828083	0.701278	0.0167504	1.93361e-12	0.00408473	N/A	0.0128478	0.657152	0.631738	0.582559	0.500122	0.232302	0.117684	0.205011	0.220708
OG0000162	1.10168e-17	0.0383236	0.00424305	0.498306	0.669776	0.258672	0.0383086	8.59462e-06	0.00899995	0.000135478	0.00287992	N/A	0.64007	0.64007	0.00415355	0.549978	0.50007	0.705685	0.000417431	0.55636	0.273183
OG0000163	0.435843	0.173717	0.0192404	0.152103	0.00259398	0.17346	0.538106	1.87043e-09	4.97401e-08	3.68691e-06	0.661992	N/A	0.657152	0.657152	0.631738	0.582559	0.500122	0.778641	0.00853429	0.320715	0.5741
OG0000164	0.00281767	0.00133881	1.07545e-08	0.852169	0.0178564	0.705685	0.00186254	0.0603118	6.7753e-05	0.410956	0.000213196	N/A	0.64007	0.64007	0.616577	0.572125	0.500105	2.30819e-06	0.884048	0.283504	0.712888
OG0000165	0.0296743	0.00238706	0.0192404	0.641744	0.258906	0.475853	0.0528937	0.198115	0.0358131	0.0123473	0.000506997	N/A	0.67287	0.67287	0.645914	0.592592	0.500139	0.475853	0.328981	0.89325	0.464102
OG0000166	0.00353526	0.600165	0.0192404	0.0213521	0.0020975	2.37221e-05	0.174308	0.827363	0.827363	0.000325247	0.279561	N/A	0.0864815	0.657152	0.631738	0.582559	0.500122	0.778641	0.0984746	0.885098	0.0988125
OG0000167	0.0717665	0.856565	0.827433	0.0107558	0.778641	0.778641	0.828083	0.468166	0.119335	3.89242e-11	0.00408473	N/A	0.0128478	0.657152	0.631738	0.582559	0.500122	0.778641	0.0984746	0.885098	0.5741
OG0000172	0.846071	0.0578471	0.0192404	0.408901	0.0614608	0.124745	0.828083	0.0207934	0.00899995	0.000325247	0.468359	N/A	0.657152	0.657152	0.631738	0.582559	0.500122	0.778641	0.328981	0.472273	0.5741
OG0000173	0.872487	0.100445	0.375714	0.22259	1.03956e-05	0.00119999	0.811247	8.59462e-06	4.41222e-05	0.410956	0.599405	N/A	0.0723975	0.64007	0.616577	0.572125	0.500105	0.0113993	0.136768	0.172651	0.273183
OG0000176	8.39468e-13	0.0573028	0.56546	0.408901	0.669776	0.000483492	6.51422e-06	0.000127495	9.846e-08	0.18372	0.000497879	N/A	0.657152	0.657152	0.631738	0.582559	0.500122	0.232302	0.0578471	0.0224941	0.911517
OG0000177	0.0445815	0.548222	0.173148	0.10455	0.0164925	6.62077e-09	0.201034	0.00413809	0.138386	0.0804218	0.0157764	N/A	0.67287	0.67287	0.645914	0.592592	0.500139	0.475853	0.833098	0.686857	0.60071
OG0000179	0.456208	0.191329	3.61436e-05	0.641744	0.669776	0.669776	0.0528937	0.00899995	0.119335	0.00642471	0.201451	N/A	0.10035	0.67287	0.645914	0.592592	0.500139	0.795153	0.0123923	0.00493697	0.752284
OG0000181	2.60114e-07	0.340639	0.536807	0.852169	0.0837591	0.408932	0.0132908	0.00235516	0.16843	0.0218478	0.873391	N/A	0.64007	0.64007	0.616577	0.572125	0.500105	0.203827	6.54905e-05	0.874669	0.712888
OG0000182	0.548222	0.0984746	0.0192404	0.0020663	0.0062922	0.162958	0.00316359	0.00188218	0.00627563	1.89201e-05	0.038297	N/A	0.0128478	0.657152	0.631738	0.582559	0.500122	0.778641	0.833098	0.0764543	0.734734
OG0000183	6.14694e-05	0.260557	0.827433	0.852169	2.00879e-10	5.16615e-05	7.4352e-05	0.0797259	0.0358131	0.0852837	0.431436	N/A	0.64007	0.64007	0.616577	0.572125	0.500105	0.203827	0.0445815	0.172651	0.904268
OG0000184	0.888745	0.000908933	0.536807	0.408901	0.75884	0.0379785	0.538106	0.00405715	0.0797259	0.00838945	0.237306	N/A	0.0128478	0.657152	0.631738	0.582559	0.500122	0.778641	6.54905e-05	0.664829	0.911517
OG0000189	0.00093138	0.653433	0.840878	0.852169	1.58287e-08	3.30043e-06	0.0132908	0.16843	6.7753e-05	0.0218478	0.873391	N/A	0.64007	0.64007	0.616577	0.572125	0.500105	0.0837591	0.0123923	0.172651	0.712888
OG0000190	0.86522	0.155497	0.026335	0.87509	0.778641	0.0494327	0.00201642	0.00627563	0.015259	0.479625	0.883959	N/A	0.10035	0.67287	0.645914	0.592592	0.500139	0.795153	0.117684	0.686857	0.917335
OG0000191	2.22537e-11	0.322724	0.00804865	0.328052	0.188289	0.625287	0.056353	0.137029	1.83562e-05	8.70587e-11	0.386782	N/A	0.621484	0.621484	0.600352	0.561271	0.500087	0.734892	2.51912e-06	0.0396844	0.68436
OG0000192	5.37517e-07	0.183555	0.0219385	0.0452709	0.820831	0.0851247	0.00176929	3.95753e-20	7.1384e-09	0.0600935	6.93323e-05	N/A	0.579171	0.579171	0.564361	0.538225	0.500052	0.669776	0.000782274	7.56423e-05	0.00198898
OG0000193	0.878686	0.114799	0.0192404	0.408901	0.778641	0.444865	0.0195181	0.0995375	0.437111	0.109931	0.468359	N/A	0.657152	0.657152	0.631738	0.582559	0.500122	0.778641	0.00152754	0.885098	0.734734
OG0000194	0.00571513	0.846071	0.000570349	0.177822	2.52139e-09	7.38502e-10	0.538106	4.12948e-06	2.01333e-05	0.877897	0.279561	N/A	0.0864815	0.657152	0.631738	0.0465222	0.500139	0.258906	0.600165	0.89325	0.734734
OG0000197	0.548222	0.0445815	0.00310031	0.44092	0.734892	7.73849e-05	0.110635	0.0696579	0.138386	5.25285e-05	0.468359	N/A	0.10035	0.67287	0.645914	0.592592	0.500139	0.475853	0.833098	0.152355	0.60071
OG0000198	0.236641	0.00353526	0.199782	0.177822	0.232302	0.0494327	0.000770973	0.046723	0.226029	0.877897	0.279561	N/A	0.0864815	0.657152	0.0804295	0.592592	0.500139	0.795153	0.360263	0.686857	0.734734
OG0000199	0.00093138	0.878686	0.00310031	0.0838993	0.104301	0.000730143	0.828083	0.701278	0.0167504	5.72266e-05	0.237306	N/A	0.0128478	0.657152	0.631738	0.582559	0.500122	0.778641	0.00152754	0.885098	0.220708
OG0000200	0.816719	0.293938	0.00804865	0.22259	0.00319059	0.0614608	0.811247	0.252326	0.665709	4.17723e-19	0.599405	N/A	0.0723975	0.64007	0.616577	0.572125	0.500105	0.408932	0.254711	0.172651	0.185907
OG0000202	6.13802e-08	0.000470881	0.000383612	5.446e-05	0.75884	0.408932	1.84795e-06	0.0603118	2.35499e-06	1.93361e-12	0.0744092	N/A	0.657152	0.241717	0.616577	0.572125	0.500105	0.408932	0.79558	0.874669	0.712888
OG0000203	0.236641	0.00353526	0.173148	0.616949	0.203827	0.0379785	0.0923217	0.00899995	0.0207934	0.448174	0.0387808	N/A	0.657152	0.657152	0.631738	0.582559	0.500122	0.778641	0.0984746	0.664829	0.5741
OG0000207	0.653433	0.00093138	0.56546	0.408901	7.73849e-05	0.17346	0.828083	0.00405715	0.198115	0.00385735	0.279561	N/A	0.0864815	0.657152	0.631738	0.582559	0.500122	0.232302	0.0123923	0.320715	0.911517
OG0000209	0.548222	0.0984746	0.502405	0.22259	1.96414e-07	3.30043e-06	0.50375	0.198115	0.754371	0.000786858	0.0744092	N/A	0.657152	0.241717	0.616577	0.572125	0.500105	0.75884	0.293938	0.172651	0.904268
OG0000210	0.154268	0.0548495	0.147512	0.639373	0.5	0.5	0.672127	8.77268e-55	6.37035e-15	0.027873	0.183711	N/A	0.555084	0.555084	0.544401	0.0389923	0.500017	0.569765	0.604901	0.248555	5.15958e-08
OG0000211	0.604901	0.154268	0.00466844	0.852169	0.830921	0.0439851	0.0132908	0.518972	0.0338348	7.17997e-06	0.038297	N/A	0.0723975	0.64007	0.616577	0.572125	0.500105	0.75884	9.3763e-05	0.00735889	0.0740956
OG0000214	0.293938	9.3763e-05	0.00466844	0.22259	0.0379785	0.0837591	0.146124	0.0603118	6.7753e-05	1.01654e-17	0.599405	N/A	0.0723975	0.64007	0.616577	0.572125	0.500105	0.75884	0.816719	0.874669	0.712888
