FamilyID	Metru<1>	Glmax<2>	Setor<3>	Zeins<4>	Lyrho<5>	Cechi<6>	Poten<7>	Qumon<8>	Erjap<9>	Vivin<10>	Artha<11>	<12>	<13>	<14>	<15>	<16>	<17>	<18>	<19>	<20>	<21>
OG0000036	0.258221	3.33009e-09	0.00105811	0.0296132	0.0721646	0.00184289	0.00710787	4.0077e-07	0.000453135	0.006437	0.527334	N/A	0.000127971	0.595193	0.0300953	0.614024	0.745863	0.823466	0.0615488	0.415845	0.920226
OG0000037	0.202816	0.46888	0.273292	0.318224	1.43314e-07	6.28056e-07	0.0062513	4.55045e-05	0.000158905	6.96604e-07	0.516679	N/A	3.88341e-07	0.575911	0.0894822	0.0502215	2.98422e-05	0.00990496	0.183968	0.511161	0.908464
OG0000038	0.174238	0.436717	0.658777	0.502647	0.210578	3.79483e-05	0.216222	1.42725e-14	1.17959e-06	5.10011e-20	0.513958	N/A	8.32477e-11	0.582499	0.653475	0.587986	0.145198	0.0241516	0.00253563	0.341008	0.108779
OG0000039	0.518148	0.0805753	0.23822	0.082131	2.86286e-17	3.85619e-14	2.44205e-07	4.97094e-15	2.30172e-08	2.17339e-24	8.39925e-15	N/A	0.0424729	0.582499	0.653475	0.587986	0.705195	0.78749	0.816381	0.491689	0.326473
OG0000045	0.183968	0.107775	0.195176	0.0345146	1.60683e-15	4.16716e-09	5.38245e-05	0.467988	0.118306	3.9871e-50	0.00848226	N/A	1.33469e-10	0.555124	0.607765	0.558999	0.650321	0.0600958	1.27842e-10	0.385086	0.0135229
OG0000046	0.867819	0.092229	0.0624957	0.00163663	0.0198921	0.00863937	0.0062513	0.235474	0.0500583	7.18971e-18	0.524704	N/A	0.00386843	0.582499	0.653475	0.587986	0.0456655	0.283081	0.00197911	0.889254	0.912948
OG0000047	0.123011	0.847893	0.000108281	0.886794	1.49055e-10	0.00184289	0.0062513	3.67557e-11	1.65481e-10	2.73974e-23	0.527334	N/A	0.0424729	0.582499	0.653475	0.587986	0.705195	0.78749	0.00562367	0.224514	0.583698
OG0000048	0.841413	0.112406	0.856771	0.308695	4.61117e-08	1.72942e-07	0.000710616	1.46239e-07	0.00189529	5.1075e-14	8.80159e-31	N/A	0.575911	0.575911	0.642925	0.58103	0.693009	0.230022	0.0335575	0.469852	0.0927094
OG0000049	0.5	0.5	3.67553e-148	0.62448	0.549368	0.549368	0.581216	0.546334	0.0689383	0.555184	0.502839	N/A	0.508493	0.508493	0.518032	0.509142	0.527157	6.48058e-05	1.19946e-05	0.628457	0.679552
OG0000050	1.97767e-18	2.13944e-07	4.82388e-05	0.0345146	0.000601208	0.0257246	0.00703844	0.0925065	0.425806	0.673104	0.508446	N/A	0.0127911	0.000775721	0.594752	0.551248	0.0816653	4.01072e-09	0.384502	0.348174	3.28629e-11
OG0000051	0.000377728	0.472525	0.195176	0.873181	8.13383e-11	0.0216041	0.0199353	0.0665367	0.0290042	2.42669e-40	0.522052	N/A	0.0340328	0.569155	0.631814	0.573884	0.679863	0.761998	0.79297	0.000717888	0.713975
OG0000053	0.570133	1.62692e-07	0.618763	9.81629e-06	4.52899e-15	4.09401e-12	6.93619e-08	0.00365205	0.131039	0.802147	0.000565291	N/A	0.0424729	0.582499	0.653475	0.587986	0.705195	0.24857	0.091132	0.491689	0.326473
OG0000055	0.000377728	0.00114733	0.83838	0.00333954	1.31791e-06	0.146808	0.838682	0.0728082	0.503266	1.95872e-49	2.23972e-10	N/A	0.0424729	0.582499	0.236555	0.123047	0.679863	0.761998	0.79297	0.0621068	0.160871
OG0000056	0.164315	0.867819	0.447256	0.000761414	0.0478511	0.775539	0.000440758	0.518738	0.00565735	0.802147	5.09883e-06	N/A	0.0424729	0.582499	0.653475	0.587986	0.705195	0.0198921	0.00197911	0.679097	0.108779
OG0000059	1.51943e-16	0.258221	0.217301	0.638227	7.93092e-07	1.37703e-05	0.00325497	0.650997	0.650997	3.31041e-17	7.9094e-24	N/A	0.575911	0.115173	0.631814	0.573884	0.679863	0.210578	1.5641e-06	0.876031	0.0155414
OG0000060	0.217542	2.23754e-06	0.633591	0.254024	0.0640839	0.0013886	1.08059e-06	0.00562339	0.0923079	0.0581882	2.23972e-10	N/A	0.575911	0.0424729	0.0225953	0.601352	0.727005	0.8075	0.101763	0.705004	0.741781
OG0000061	3.82428e-13	0.31603	0.669587	0.0203815	0.0093485	4.16716e-09	0.00325497	0.159124	2.67672e-06	4.19522e-09	0.522052	N/A	0.0340328	0.569155	0.631814	0.573884	0.000156962	0.0287249	9.02211e-05	0.645023	0.396772
OG0000062	3.12403e-135	9.10534e-07	0.130921	0.62448	0.0734107	0.0252604	0.581216	0.546334	0.0689383	9.13124e-05	0.502839	N/A	0.508493	0.508493	0.518032	0.509142	0.527157	0.549368	5.56872e-13	0.628457	0.679552
OG0000064	0.412122	0.00476817	0.00632137	0.873181	0.0159821	0.00671782	0.82801	5.76543e-10	9.55061e-06	7.84023e-20	0.508446	N/A	5.2329e-12	0.569155	0.631814	0.573884	0.679863	0.210578	1.5641e-06	0.445195	0.122891
OG0000066	0.202816	0.0390467	6.23025e-05	0.873181	0.193514	0.627702	0.0199353	3.68108e-07	2.20226e-06	1.83377e-20	3.5751e-08	N/A	0.575911	0.575911	0.219664	0.573884	0.679863	0.210578	2.56649e-11	0.000331971	0.564474
OG0000068	1.66976e-20	6.71353e-06	0.53585	0.864198	1.51089e-09	0.00504394	0.00011338	0.425585	0.0136556	3.29549e-35	0.0126754	N/A	4.60535e-10	0.562228	0.620106	0.566542	0.665667	0.746592	0.104251	0.417164	0.248916
OG0000073	0.834111	0.834111	0.0961705	0.886794	0.0558991	0.0198921	0.196202	0.0291383	0.143417	6.44484e-12	0.516679	N/A	3.88341e-07	0.575911	0.642925	0.58103	0.132959	0.115397	0.834111	0.469852	0.0927094
OG0000077	1.62692e-07	0.000816456	0.0265001	9.02358e-08	0.00030786	0.00863937	0.0046125	0.0105988	2.73817e-05	2.26664e-19	0.527334	N/A	0.575911	0.575911	0.642925	0.58103	0.693009	0.0159821	0.336272	0.469852	0.728935
OG0000078	0.000115607	1.50214e-48	0.0011307	0.399932	1.95012e-42	1.23634e-07	0.000827321	0.0121734	0.000114512	5.08105e-37	0.502839	N/A	3.63692e-05	0.524837	0.551245	0.526682	0.57509	0.627702	0.0212095	0.00168997	0.817842
OG0000079	0.597136	9.02211e-05	0.429924	0.0448709	0.000863124	0.685604	5.38245e-05	0.401079	0.0105988	9.61831e-35	0.505655	N/A	1.33469e-10	0.555124	0.607765	0.558999	6.37063e-05	0.115397	0.0470116	0.2345	0.218025
OG0000082	5.11874e-05	0.825831	0.00192175	0.0345146	0.019319	0.146808	0.799846	7.36949e-21	1.13424e-06	6.45131e-36	0.508446	N/A	3.86132e-08	0.555124	0.607765	0.558999	0.650321	0.728997	0.000146595	0.597632	0.0841174
OG0000084	0.270734	1.44929e-06	0.211452	0.283557	0.627702	0.000143006	0.00325497	1.63324e-06	1.18614e-12	7.03273e-10	2.23972e-10	N/A	0.575911	0.575911	0.219664	0.573884	0.679863	2.42112e-06	0.0690841	0.000331971	0.728935
OG0000085	0.816381	0.816381	0.848358	0.195528	0.0736689	2.15861e-05	3.61384e-06	0.799456	0.0652351	4.51044e-15	1.37484e-12	N/A	0.575911	0.575911	0.642925	0.58103	0.693009	0.775539	0.27812	0.31792	0.14212
OG0000088	1.33814e-13	0.00042533	0.390482	0.0198057	0.0736689	3.34048e-07	0.838682	0.0665367	0.000231227	1.0255e-08	4.72458e-19	N/A	0.575911	0.575911	0.642925	0.58103	0.693009	0.230022	0.298734	0.31792	0.422144
OG0000090	3.11082e-05	0.518148	0.602042	0.460998	0.000940513	4.16716e-09	0.0254588	0.650997	0.650997	3.99389e-05	3.66709e-52	N/A	0.575911	0.575911	0.642925	0.58103	0.693009	0.230022	0.816381	0.31792	0.0037061
OG0000091	0.0165777	0.445186	1.62358e-05	0.436215	0.0241516	0.483484	0.00325497	2.39033e-05	0.000795361	3.62072e-23	0.524704	N/A	0.569155	0.569155	0.631814	0.573884	0.679863	0.416705	0.778355	0.107359	0.27717
OG0000093	0.537332	5.11874e-05	0.602042	0.656845	0.0124568	3.63274e-10	0.0102405	0.000158905	0.000555183	7.03273e-10	0.519377	N/A	4.45946e-05	0.575911	0.642925	0.58103	0.693009	0.230022	0.298734	0.663325	0.908464
OG0000095	0.00949192	9.63091e-06	0.0190488	0.864198	1.31506e-22	7.44669e-14	0.815261	0.138073	9.28938e-07	4.79114e-34	0.00848226	N/A	1.32754e-12	0.562228	0.620106	0.566542	0.665667	0.746592	0.232849	0.158536	0.368049
OG0000097	0.554568	0.00150979	0.0389346	0.886794	0.101468	0.000710813	0.0607573	0.00562339	0.217578	0.0673571	0.527334	N/A	0.0424729	0.582499	0.653475	0.587986	0.705195	0.78749	0.0805753	0.679097	0.741781
OG0000098	5.11874e-05	0.825831	0.195176	0.638227	0.627702	0.627702	0.0199353	3.55923e-05	0.00109556	1.18946e-10	1.37484e-12	N/A	0.575911	0.575911	0.219664	0.573884	0.679863	0.761998	0.0217131	0.000331971	0.302947
OG0000099	1.17738e-08	0.00949192	0.826382	0.81984	0.658786	0.00863444	0.000150768	7.42289e-11	0.131039	6.56368e-40	0.00848226	N/A	1.22494e-06	0.540365	0.581024	0.543283	0.615734	0.00276319	0.232849	0.526515	0.000136558
OG0000101	0.0690841	0.384502	0.00451289	7.89913e-07	0.000710813	2.19218e-05	0.00757734	0.252592	0.467988	4.19522e-09	0.00848226	N/A	1.29361e-14	0.569155	0.631814	0.573884	0.679863	0.761998	9.63091e-06	0.445195	0.122891
OG0000102	5.73647e-50	0.0623797	4.7262e-06	0.248765	0.5	0.5	0.00551859	0.310237	7.92516e-10	0.00223824	0.505655	N/A	0.516769	0.516769	0.535094	0.518033	0.00185328	0.100001	1.11303e-16	0.0166042	0.00269684
OG0000105	1.5641e-06	0.496682	0.316205	0.00858763	9.64993e-05	0.242778	4.36212e-05	1.43381e-53	1.80865e-14	0.00207548	0.508446	N/A	0.0127911	0.5327	0.566538	0.535097	0.596241	9.64993e-05	0.104251	0.798871	6.457e-05
OG0000108	0.00167839	3.83995e-10	0.0317729	0.195528	0.0875154	3.79483e-05	0.107472	0.159124	0.00202865	4.51044e-15	0.513958	N/A	2.73093e-09	0.575911	0.642925	0.58103	0.693009	0.775539	0.805525	0.663325	0.211948
OG0000109	0.336272	0.336272	0.195176	0.436215	5.72175e-24	1.39469e-05	0.13064	0.138073	0.0012651	8.74103e-05	0.508446	N/A	3.86132e-08	0.555124	0.607765	0.0320769	0.107754	0.761998	0.00303499	0.0232668	0.674831
OG0000110	4.89062e-06	0.537332	0.00304975	0.151548	0.0600958	1.23634e-07	0.513961	0.0793355	0.401079	1.88728e-21	0.519377	N/A	0.0297984	0.562228	0.620106	0.566542	0.665667	0.746592	0.00208878	0.623466	0.516635
OG0000111	8.95837e-10	0.00042533	0.02174	0.226076	1.06228e-11	0.000475426	2.26785e-08	0.198889	0.401079	4.55274e-13	0.00848226	N/A	1.33469e-10	0.555124	0.607765	0.558999	0.650321	5.21969e-05	0.825831	0.134685	0.218025
OG0000115	3.36192e-05	0.414059	8.67684e-05	0.590093	0.728997	0.168964	0.010652	0.00111008	0.000369281	6.3377e-08	3.66709e-52	N/A	0.575911	0.115173	0.0058102	0.558999	0.650321	0.728997	0.761227	0.856458	0.903192
OG0000116	0.059856	0.122073	0.343292	0.638227	0.685604	0.013579	0.82801	0.284584	0.808146	6.13388e-21	0.508446	N/A	5.2329e-12	0.569155	0.631814	0.573884	0.679863	0.761998	0.79297	0.0165222	0.0265491
OG0000122	0.0394128	0.20808	0.0396882	0.408118	0.0257246	0.0600958	0.0149741	0.0427277	0.0136556	5.54411e-26	0.519377	N/A	0.0297984	0.562228	0.620106	0.566542	0.665667	0.746592	0.445186	0.623466	0.248916
OG0000124	0.172023	1.38614e-07	0.602042	0.195528	0.658786	0.658786	8.95514e-05	0.0356869	0.0793355	0.0877666	0.513958	N/A	1.63369e-05	0.0340328	0.0808046	0.58103	0.693009	0.230022	0.298734	0.000567613	0.903192
OG0000125	0.39872	0.39872	0.863959	0.638227	4.26878e-05	0.685604	0.82801	0.737565	0.737565	0.000738406	1.64464e-21	N/A	0.115173	0.569155	0.631814	0.573884	0.679863	0.0124568	0.00112207	0.0165222	0.713975
OG0000126	0.61234	0.61234	0.793619	0.00119068	0.0346831	3.4956e-07	2.26785e-08	0.10533	0.447794	7.66787e-44	0.524704	N/A	0.569155	0.569155	0.0058102	0.558999	0.650321	0.358889	0.000241087	0.2345	0.27717
OG0000129	0.518148	0.0805753	0.583024	0.308695	0.746592	0.0326806	0.0507679	0.0500583	0.10533	0.25313	0.527334	N/A	0.575911	0.575911	0.642925	0.58103	0.693009	0.775539	0.27812	0.31792	0.564474
OG0000130	1.48618e-36	0.000816456	0.23822	1.18453e-05	0.000358445	0.324699	0.00551859	0.0689383	0.546334	0.152286	0.505655	N/A	0.516769	0.516769	0.535094	1.5277e-06	8.44712e-07	0.230022	0.0335575	0.305548	0.410447
OG0000134	0.717038	0.337311	0.470821	0.0656919	2.86887e-13	2.85249e-11	0.00135059	9.71294e-06	0.000369281	7.63774e-25	0.522052	N/A	0.562228	0.562228	0.183518	0.558999	0.650321	0.358889	0.378404	0.385086	0.516635
OG0000136	0.496682	0.00421065	0.561186	0.638227	0.28623	0.685604	0.320632	0.0427277	0.0136556	3.29229e-10	0.522052	N/A	0.0340328	0.569155	0.631814	0.573884	0.679863	0.761998	0.25618	0.0165222	0.542373
OG0000137	0.0112923	0.353349	0.000701384	0.00333954	9.22615e-05	0.146808	0.344853	0.00420444	0.0105988	0.00287841	3.5751e-08	N/A	0.575911	0.575911	0.642925	0.123047	0.679863	0.761998	0.000377728	0.0621068	0.728935
OG0000138	0.825831	0.00015993	0.195176	0.000147333	0.168964	0.358889	0.294265	0.00111008	0.0356869	1.84649e-07	0.522052	N/A	0.562228	0.562228	0.620106	0.566542	0.665667	0.190226	0.0217131	0.623466	0.516635
OG0000139	0.472525	0.00303499	0.316205	0.55809	0.658786	0.242778	0.00703844	0.00283884	0.467988	2.92943e-27	0.508446	N/A	3.64382e-06	0.547838	0.594752	0.551248	0.633717	0.04701	0.232849	0.201279	0.00382299
OG0000140	0.0767347	0.143945	0.0190488	0.616317	0.146808	0.00153985	0.000268978	0.230562	0.650997	1.7425e-09	0.513958	N/A	1.63369e-05	0.562228	0.620106	0.566542	0.665667	0.746592	7.49402e-08	0.2649	0.0362895
OG0000141	5.48056e-21	0.059856	0.00110608	0.00981105	5.36672e-07	0.00245629	0.780975	0.699989	0.310237	2.03966e-12	0.505655	N/A	1.30482e-08	0.547838	0.594752	0.551248	0.633717	0.708822	0.00824511	0.348174	0.879121
OG0000145	0.5	0.5	0.588724	0.182274	0.5	0.5	0.120026	0.5	0.5	0.0819688	1.24472e-227	N/A	1.53556e-14	0.508493	0.518032	0.509142	0.527157	0.549368	0.0916366	0.187926	0.259384
OG0000146	0.139196	2.77429e-08	0.195176	0.0148712	0.019319	0.708822	0.82801	0.401079	0.0793355	0.444383	1.37484e-12	N/A	0.115173	0.569155	0.631814	0.573884	0.679863	0.761998	0.25618	0.0621068	0.903192
OG0000147	0.0157315	4.63842e-09	0.583024	0.656845	0.708822	9.22615e-05	0.344853	0.000231227	0.0665367	0.79068	0.0142109	N/A	0.575911	0.575911	0.642925	0.58103	0.693009	0.775539	0.27812	0.0218913	0.422144
OG0000153	0.000857022	0.125127	0.74174	0.794088	0.00448705	0.324699	0.0820398	0.586331	0.586331	1.18651e-61	0.505655	N/A	1.22494e-06	0.540365	0.581024	0.543283	0.176145	0.658786	0.688386	0.305548	0.0449838
OG0000154	0.00949192	9.63091e-06	0.00451289	0.873181	0.190226	0.0326806	0.107472	0.310237	0.699989	0.25313	5.09883e-06	N/A	0.575911	0.575911	0.642925	0.58103	0.300306	0.761998	0.79297	0.31792	0.0592047
OG0000155	0.123011	0.369401	0.0251098	0.436215	0.00245629	0.168964	0.17521	0.0540672	0.000134011	0.000738406	2.36331e-08	N/A	0.569155	0.569155	0.631814	0.573884	0.679863	0.761998	4.64602e-05	0.292632	0.396772
OG0000156	0.0124303	1.78656e-05	0.00632137	0.880577	0.190226	0.0326806	0.838682	0.000231227	0.179403	0.79068	0.527334	N/A	0.575911	0.575911	0.642925	0.58103	0.693009	0.775539	0.805525	0.31792	0.422144
OG0000158	0.0112923	0.841413	0.367969	0.55809	1.38176e-09	1.10118e-08	0.447909	0.00563879	0.343818	4.94232e-05	0.505655	N/A	1.30482e-08	0.547838	0.594752	0.551248	0.633717	0.000358445	0.00421065	0.842549	0.449715
OG0000159	0.112406	0.0275248	1.42575e-07	0.460998	5.21969e-05	0.00245629	0.00212419	0.1296	0.586331	8.42091e-08	0.505655	N/A	0.000180613	0.5327	0.566538	0.00089724	3.68532e-05	0.00196295	0.841413	0.348174	0.204959
OG0000160	0.805525	7.27263e-05	8.67684e-05	0.0656919	1.80976e-15	0.155428	0.0245317	0.00755623	0.0208375	0.673104	0.505655	N/A	0.000180613	0.5327	0.566538	0.00089724	0.0816653	0.728997	0.0120658	3.06539e-05	0.846888
OG0000161	0.00303499	0.79297	0.811745	0.590093	0.0875154	0.761998	0.799846	0.650997	0.00755623	5.26415e-22	0.00848226	N/A	1.33469e-10	0.555124	0.607765	0.558999	0.650321	0.728997	0.086354	0.134685	0.138428
OG0000162	9.20613e-25	0.0494154	0.00284426	0.467079	0.627702	0.193514	0.0245317	9.71294e-06	0.000369281	0.00287841	0.000565291	N/A	0.575911	0.115173	1.93171e-07	0.535097	0.596241	0.658786	0.000228621	0.475739	0.903192
OG0000163	0.298734	0.0805753	0.0136968	0.128425	0.000863124	0.123797	0.483626	4.93868e-11	2.56288e-09	6.50114e-11	0.516679	N/A	0.0255557	0.555124	0.607765	0.558999	0.650321	0.728997	0.00135828	0.2345	0.486225
OG0000164	0.000226462	7.78853e-05	2.40847e-09	0.25608	0.00863444	0.658786	5.38245e-05	0.030945	3.21679e-05	0.744977	1.38123e-10	N/A	0.00130045	0.555124	0.607765	0.558999	0.094812	8.74493e-05	0.834111	0.0374692	0.335304
OG0000165	0.0394128	3.36192e-05	0.0136968	0.616317	0.190226	0.38939	0.344853	0.71999	0.00202865	0.020963	1.37484e-12	N/A	0.575911	0.575911	0.642925	0.123047	0.27867	0.38939	0.761227	0.645023	0.211948
OG0000166	0.000377728	0.472525	0.0136968	0.0149289	0.000601208	3.74246e-06	0.13064	0.778931	0.778931	8.99892e-08	0.511214	N/A	8.41489e-06	0.555124	0.607765	0.558999	0.650321	0.728997	0.086354	0.856458	0.0458958
OG0000167	0.0217131	0.79297	0.811745	0.00709264	0.728997	0.728997	0.799846	0.373951	0.0665367	9.80023e-20	0.00848226	N/A	1.33469e-10	0.555124	0.607765	0.558999	0.650321	0.728997	0.086354	0.856458	0.486225
OG0000172	0.778355	0.0165777	0.00304975	0.864198	0.0326806	0.0736689	0.513961	0.00791997	0.00300657	2.38563e-06	0.522052	N/A	0.562228	0.562228	0.620106	0.566542	0.665667	0.746592	0.778355	0.867311	0.896867
OG0000173	0.816381	0.0335575	0.343292	0.193441	3.85321e-08	0.00245629	0.780975	2.3722e-08	0.000134011	0.163378	0.511214	N/A	0.000775721	0.547838	0.594752	0.551248	0.633717	0.00448705	0.122073	0.348174	0.449715
OG0000176	5.71712e-17	0.0157315	0.53585	0.376078	0.627702	0.000143006	1.51626e-06	0.000475891	5.27238e-10	0.777553	2.23972e-10	N/A	0.115173	0.104777	0.183518	0.558999	0.650321	0.168964	0.0165777	0.00797262	0.696255
OG0000177	0.104251	0.0494154	0.0190488	0.173985	0.00668515	8.98985e-10	0.0199353	0.0136556	0.00562339	0.25313	5.09883e-06	N/A	0.575911	0.575911	0.219664	0.573884	0.679863	0.416705	0.778355	0.292632	0.908464
OG0000179	0.318092	0.091132	1.62358e-05	0.616317	0.627702	0.627702	0.0931072	0.00300657	0.0665367	0.000229148	0.524704	N/A	0.569155	0.569155	0.631814	0.112027	0.665667	0.746592	0.00208878	0.0011846	0.713975
OG0000180	0.472525	0.00303499	0.195176	0.873181	0.168964	0.00245629	0.539992	0.373951	0.737565	0.444383	0.000458124	N/A	0.569155	0.569155	0.631814	0.573884	0.679863	0.761998	0.79297	0.292632	0.713975
OG0000181	2.56009e-11	0.554568	0.506122	0.838716	0.04701	0.324699	0.00703844	0.000704846	0.116289	0.000542849	0.516679	N/A	0.547838	0.547838	0.594752	0.551248	0.633717	0.146808	3.36192e-05	0.842549	0.648256
OG0000182	0.414059	0.086354	0.0598057	9.52623e-05	0.000138961	0.416705	0.00703844	0.000475891	0.00202865	2.54585e-11	0.505655	N/A	1.30482e-08	0.547838	0.594752	0.551248	0.633717	0.708822	0.181852	0.052636	0.449715
OG0000183	2.05887e-07	0.472525	0.811745	0.590093	3.69903e-12	2.15861e-05	1.51626e-06	0.0421222	0.0170329	0.0721199	0.519377	N/A	0.555124	0.555124	0.607765	0.558999	0.650321	0.728997	0.086354	0.385086	0.674831
OG0000184	0.841413	4.7084e-05	0.171869	0.376078	0.123797	0.28623	0.780975	0.0012651	0.0421222	7.92798e-06	0.508446	N/A	3.64382e-06	0.547838	0.594752	0.551248	0.0816653	0.168964	6.84866e-05	0.566043	0.879121
OG0000189	5.11874e-05	0.537332	0.826382	0.838716	1.97796e-11	3.74246e-06	0.00703844	0.116289	3.21679e-05	0.000542849	0.516679	N/A	0.547838	0.547838	0.594752	0.551248	0.633717	0.04701	0.00208878	0.348174	0.648256
OG0000190	0.805525	0.0701662	0.0190488	0.864198	0.728997	0.0257246	0.000807259	0.00202865	0.00563879	0.210542	0.519377	N/A	0.0297984	0.562228	0.620106	0.566542	0.665667	0.746592	0.104251	0.623466	0.696255
OG0000191	1.38229e-16	0.537332	0.00110608	0.838716	0.137449	0.59155	0.00703844	0.093839	3.23764e-06	6.89542e-17	0.516679	N/A	0.547838	0.547838	0.594752	0.551248	0.633717	0.708822	1.45888e-05	0.00492562	0.297749
OG0000192	8.562e-11	0.378404	0.00284426	0.00858763	0.775539	0.101468	7.2148e-06	1.911e-25	2.56288e-09	7.00918e-05	1.73015e-06	N/A	0.000769179	0.540365	0.581024	0.543283	0.176145	0.658786	0.0354789	0.00262055	0.0818053
OG0000193	0.825831	0.0401182	0.00304975	0.864198	0.728997	0.358889	0.00217246	0.179403	0.0290042	0.0877666	0.522052	N/A	0.562228	0.562228	0.620106	0.566542	0.665667	0.746592	0.00208878	0.623466	0.896867
OG0000194	0.00479695	0.20808	4.57694e-05	0.0656919	1.49587e-12	8.98985e-10	0.780975	3.54788e-07	2.67672e-06	0.163378	0.511214	N/A	0.000775721	0.547838	0.594752	0.0275122	0.650321	0.168964	0.445186	0.856458	0.449715
OG0000197	0.414059	0.0120658	0.00192175	0.408118	0.685604	4.26878e-05	0.0788777	0.0793355	0.0356869	1.7425e-09	0.522052	N/A	0.562228	0.562228	0.620106	0.566542	0.665667	0.38939	0.761227	0.0494333	0.516635
OG0000198	0.059856	0.000377728	0.171869	0.151548	0.168964	0.0257246	0.000268978	0.0227571	0.159124	0.744977	0.511214	N/A	8.41489e-06	0.555124	0.063209	0.566542	0.665667	0.746592	0.232849	0.623466	0.889072
OG0000199	5.11874e-05	0.825831	0.00192175	0.0656919	0.0600958	0.00017475	0.799846	0.650997	0.00755623	1.01691e-08	0.508446	N/A	3.86132e-08	0.555124	0.607765	0.558999	0.650321	0.728997	0.000146595	0.856458	0.138428
OG0000200	0.741023	0.181852	0.00552045	0.518158	5.21969e-05	0.358889	0.2006	0.183146	0.620949	4.02268e-35	0.511214	N/A	0.0170508	0.540365	0.581024	0.543283	0.615734	0.685604	0.154177	0.0861066	0.254538
OG0000202	9.76304e-09	4.60132e-06	3.59864e-05	0.000186145	0.708822	0.324699	2.26785e-08	0.030945	2.39613e-07	3.31041e-17	0.527334	N/A	0.575911	0.00161465	0.183518	0.558999	0.650321	0.358889	0.741023	0.597632	0.16419
OG0000203	0.445186	6.84866e-05	0.0190488	0.25608	0.728997	0.00245629	0.294265	0.00300657	0.00791997	0.762448	0.000458124	N/A	0.104777	0.562228	0.620106	0.566542	0.665667	0.746592	0.778355	0.623466	0.896867
