#FamilyID	pvalue	Significant at 0.05
OG0004161	0.111	n
OG0004162	0.514	n
OG0004163	0.206	n
OG0004164	0.144	n
OG0004165	0.116	n
OG0004166	0.008	y
OG0004167	0.272	n
OG0004168	0.05	n
OG0004169	0.376	n
OG0004170	0.094	n
OG0004171	0.602	n
OG0004172	0.07	n
OG0004173	0.172	n
OG0004174	0.553	n
OG0004175	0.111	n
OG0004176	0.06	n
OG0004178	0.347	n
OG0004179	0.461	n
OG0004180	0.011	y
OG0004181	0.313	n
OG0004182	0.001	y
OG0004183	0.077	n
OG0004184	0.023	y
OG0004185	0.227	n
OG0004186	0.021	y
OG0004187	0.524	n
OG0004188	0.013	y
OG0004189	0.615	n
OG0004190	0.144	n
OG0004191	0.701	n
OG0004192	0.021	y
OG0004193	0.362	n
OG0004194	0.22	n
OG0004195	0	y
OG0004196	0.448	n
OG0004197	0.804	n
OG0004198	0.011	y
OG0004199	0.098	n
OG0004200	0.059	n
OG0004201	0.441	n
OG0004202	0.062	n
OG0004203	0.441	n
OG0004204	0.158	n
OG0004205	0.199	n
OG0004206	0	y
OG0004207	0.011	y
OG0004208	0.111	n
OG0004209	0.258	n
OG0004210	0	y
OG0004211	0.28	n
OG0004212	0.183	n
OG0004213	0.253	n
OG0004214	0.384	n
OG0004215	0.288	n
OG0004216	0.102	n
OG0004217	0.517	n
OG0004218	0.018	y
OG0004219	0.234	n
OG0004220	0.1	n
OG0004221	0.76	n
OG0004222	0.084	n
OG0004223	0.125	n
OG0004224	0.472	n
OG0004225	0.095	n
OG0004226	0.017	y
OG0004227	0.023	y
OG0004228	0.494	n
OG0004229	0.001	y
OG0004230	0.22	n
OG0004231	0.119	n
OG0004232	0.026	y
OG0004233	0.2	n
OG0004234	0.339	n
OG0004235	0.606	n
OG0004236	0.002	y
OG0004237	0.374	n
OG0004238	0.047	y
OG0004239	0.072	n
OG0004240	0.025	y
OG0004241	0.01	y
OG0004242	0.664	n
OG0004243	0.07	n
OG0004244	0.275	n
OG0004245	0.04	y
OG0004246	0.472	n
OG0004247	0.098	n
OG0004248	0.366	n
OG0004249	0.548	n
OG0004250	0.454	n
OG0004251	0.64	n
OG0004252	0.056	n
OG0004253	0.005	y
OG0004254	0.035	y
OG0004255	0.7	n
OG0004256	0.628	n
OG0004257	0.119	n
OG0004258	0.176	n
OG0004259	0.351	n
OG0004260	0	y
OG0004261	0.055	n
OG0004262	0.006	y
OG0004263	0.17	n
OG0004264	0.334	n
OG0004265	0.362	n
OG0004266	0.078	n
OG0004267	0.553	n
OG0004268	0.204	n
OG0004269	0.03	y
OG0004270	0.417	n
OG0004271	0.204	n
OG0004272	0.036	y
OG0004273	0.002	y
OG0004274	0.259	n
OG0004275	0.042	y
OG0004276	0.149	n
OG0004277	0.354	n
OG0004278	0.5	n
OG0004279	0.225	n
OG0004280	0.229	n
OG0004281	0.018	y
OG0004282	0.126	n
OG0004283	0.026	y
OG0004284	0.171	n
OG0004285	0.321	n
OG0004286	0.17	n
OG0004287	0.117	n
OG0004288	0.103	n
OG0004289	0.206	n
OG0004290	0.624	n
OG0004291	0.376	n
OG0004292	0.098	n
OG0004293	0.59	n
OG0004294	0.257	n
OG0004295	0.517	n
OG0004296	0.342	n
OG0004297	0.085	n
OG0004298	0.431	n
OG0004299	0.011	y
OG0004300	0.204	n
OG0004301	0.053	n
OG0004302	0.715	n
OG0004303	0.022	y
OG0004304	0.063	n
OG0004305	0.053	n
OG0004306	0.601	n
OG0004307	0.384	n
OG0004308	0.543	n
OG0004309	0.063	n
OG0004310	0.2	n
OG0004311	0.036	y
OG0004312	0.217	n
OG0004313	0.011	y
OG0004314	0.346	n
OG0004315	0.759	n
OG0004316	0.461	n
OG0004317	0.461	n
OG0004318	0.608	n
OG0004319	0.057	n
OG0004320	0.623	n
OG0004321	0.073	n
OG0004322	0.426	n
OG0004323	0.176	n
OG0004324	0.048	y
OG0004325	0.254	n
OG0004326	0.023	y
OG0004327	0.064	n
OG0004328	0.539	n
OG0004329	0.607	n
OG0004330	0.078	n
OG0004331	0.658	n
OG0004332	0.093	n
OG0004333	0.119	n
OG0004334	0.217	n
OG0004335	0.598	n
OG0004336	0.134	n
OG0004337	0.433	n
OG0004338	0.04	y
OG0004339	0.212	n
OG0004340	0.212	n
OG0004341	0.17	n
OG0004342	0.561	n
OG0004343	0.006	y
OG0004344	0.254	n
OG0004345	0.555	n
OG0004346	0.017	y
OG0004347	0.641	n
OG0004348	0.206	n
OG0004349	0.313	n
OG0004350	0.423	n
OG0004351	0.472	n
OG0004352	0.008	y
OG0004353	0.008	y
OG0004354	0.049	y
OG0004355	0.423	n
OG0004356	0.177	n
OG0004357	0.138	n
OG0004358	0.253	n
OG0004359	0.678	n
OG0004360	0.226	n
OG0004361	0.35	n
OG0004362	0.017	y
OG0004363	0.176	n
OG0004364	0.254	n
OG0004365	0.005	y
OG0004366	0.002	y
OG0004367	0.313	n
OG0004368	0.021	y
OG0004369	0.027	y
OG0004370	0.433	n
OG0004371	0.276	n
OG0004372	0.384	n
OG0004373	0.265	n
OG0004374	0.353	n
OG0004375	0.024	y
OG0004376	0.005	y
OG0004377	0.08	n
OG0004378	0.029	y
OG0004379	0.783	n
OG0004380	0.026	y
OG0004381	0.052	n
OG0004382	0.042	y
OG0004383	0.053	n
OG0004384	0.002	y
OG0004385	0.018	y
OG0004386	0.265	n
OG0004387	0.704	n
OG0004388	0.023	y
OG0004389	0.002	y
OG0004390	0.147	n
OG0004391	0.269	n
OG0004392	0.123	n
OG0004393	0.077	n
OG0004394	0.022	y
OG0004395	0.127	n
OG0004396	0.03	y
OG0004397	0.381	n
OG0004398	0.183	n
OG0004399	0.695	n
OG0004400	0.258	n
OG0004401	0.168	n
OG0004402	0.035	y
OG0004403	0.005	y
OG0004404	0.419	n
OG0004405	0.07	n
OG0004406	0.482	n
OG0004407	0.302	n
OG0004408	0.169	n
OG0004409	0.81	n
OG0004410	0.183	n
OG0004411	0.063	n
OG0004412	0.707	n
OG0004413	0.176	n
OG0004414	0.64	n
OG0004415	0.204	n
OG0004416	0.144	n
OG0004417	0.319	n
OG0004418	0.134	n
OG0004419	0.017	y
OG0004420	0.008	y
OG0004421	0.204	n
OG0004422	0.145	n
OG0004423	0.253	n
OG0004424	0.064	n
OG0004425	0.461	n
OG0004426	0.094	n
OG0004427	0.077	n
OG0004428	0.038	y
OG0004429	0.098	n
OG0004430	0.113	n
OG0004431	0.433	n
OG0004432	0.665	n
OG0004433	0.048	y
OG0004434	0.096	n
OG0004486	0	y
OG0004487	0	y
OG0004488	0	y
OG0004489	0	y
OG0004490	0	y
OG0004491	0.415	n
OG0004492	0.242	n
OG0004493	0.039	y
OG0004494	0.563	n
OG0004495	0.698	n
OG0004496	0.376	n
OG0004497	0.493	n
OG0004498	0.144	n
OG0004499	0.556	n
OG0004500	0.1	n
OG0004501	0.329	n
OG0004502	0.338	n
OG0004503	0.024	y
OG0004504	0.145	n
OG0004505	0.082	n
OG0004506	0.035	y
OG0004507	0.351	n
OG0004508	0.739	n
OG0004509	0.806	n
OG0004510	0.15	n
OG0004511	0.688	n
OG0004512	0.318	n
OG0004513	0.5	n
OG0004514	0.288	n
OG0004515	0.018	y
OG0004516	0.428	n
OG0004517	0.428	n
OG0004518	0.124	n
OG0004519	0.425	n
OG0004520	0.101	n
OG0004521	0.85	n
OG0004522	0.158	n
OG0004523	0.231	n
OG0004524	0.038	y
OG0004525	0.148	n
OG0004526	0.554	n
OG0004527	0.208	n
OG0004528	0.413	n
OG0004529	0.139	n
OG0004530	0.363	n
OG0004531	0.053	n
OG0004532	0.361	n
OG0004533	0.318	n
OG0004534	0.896	n
OG0004535	0.398	n
OG0004536	0.409	n
OG0004537	0.254	n
OG0004538	0.137	n
OG0004539	0.037	y
OG0004540	0.206	n
OG0004541	0.446	n
OG0004542	0.407	n
OG0004543	0.784	n
OG0004544	0.032	y
OG0004545	0.234	n
OG0004546	0.11	n
OG0004547	0.119	n
OG0004548	0.22	n
OG0004549	0.053	n
OG0004550	0.793	n
OG0004551	0.11	n
OG0004552	0.053	n
OG0004553	0.355	n
OG0004554	0.095	n
OG0004555	0.126	n
OG0004556	0.148	n
OG0004557	0.351	n
OG0004558	0.318	n
OG0004559	0	y
OG0004560	0.125	n
OG0004561	0.128	n
OG0004562	0.183	n
OG0004563	0.182	n
OG0004564	0.128	n
OG0004565	0.078	n
OG0004566	0.369	n
OG0004567	0.195	n
OG0004568	0.234	n
OG0004569	0.896	n
OG0004570	0.023	y
OG0004571	0.125	n
OG0004572	0.086	n
OG0004573	0.079	n
OG0004574	0.594	n
OG0004575	0.239	n
OG0004576	0.305	n
OG0004577	0.023	y
OG0004578	0.977	n
OG0004579	0.352	n
OG0004580	0.236	n
OG0004581	0.01	y
OG0004582	0.004	y
OG0004583	0.128	n
OG0004584	0.249	n
OG0004585	0.107	n
OG0004586	0.067	n
OG0004587	0.139	n
OG0004588	0.058	n
OG0004589	0.288	n
OG0004590	0.593	n
OG0004591	0.187	n
OG0004592	0.983	n
OG0004593	0.535	n
OG0004594	0.131	n
OG0004595	0.543	n
OG0004596	0.035	y
OG0004597	0.163	n
OG0004598	0.057	n
OG0004599	0.007	y
OG0004600	0.784	n
OG0004601	0.318	n
OG0004602	0.017	y
OG0004603	0.005	y
OG0004604	0.318	n
OG0004605	0.234	n
OG0004606	0.072	n
OG0004607	0.22	n
OG0004608	0.276	n
OG0004609	0.318	n
OG0004610	0.45	n
OG0004611	0.314	n
OG0004612	0.168	n
OG0004613	0.139	n
OG0004614	0.271	n
OG0004615	0	y
OG0004616	0.268	n
OG0004617	0.192	n
OG0004618	0.008	y
OG0004619	0.106	n
OG0004620	0.206	n
OG0004621	0.234	n
OG0004622	0.063	n
OG0004623	0.588	n
OG0004624	0.037	y
OG0004625	0.334	n
OG0004626	0.137	n
OG0004627	0.318	n
OG0004628	0.606	n
OG0004629	0.409	n
OG0004630	0.312	n
OG0004631	0.459	n
OG0004632	0.307	n
OG0004633	0.244	n
OG0004634	0.434	n
OG0004635	0.108	n
OG0004636	0.131	n
OG0004637	0.288	n
OG0004638	0.137	n
OG0004639	0.567	n
OG0004640	0.535	n
OG0004641	0.017	y
OG0004642	0	y
OG0004643	0.266	n
OG0004644	0	y
OG0004645	0.049	y
OG0004646	0.832	n
OG0004647	0.647	n
OG0004649	0.079	n
OG0004650	0.45	n
OG0004651	0.45	n
OG0004652	0.011	y
OG0004653	0.025	y
OG0004654	0.462	n
OG0004655	0.618	n
OG0004656	0.035	y
OG0004657	0.116	n
OG0004658	0.024	y
OG0004659	0.038	y
OG0004660	0.065	n
OG0004661	0.322	n
OG0004662	0.057	n
OG0004663	0.023	y
OG0004664	0.238	n
OG0004665	0.29	n
OG0004666	0.238	n
OG0004667	0.021	y
OG0004668	0.279	n
OG0004669	0.577	n
OG0004670	0.739	n
OG0004671	0.097	n
OG0004672	0.103	n
OG0004673	0.008	y
OG0004674	0.775	n
OG0004675	0.309	n
OG0004676	0.186	n
OG0004677	0.059	n
OG0004678	0.415	n
OG0004679	0.448	n
OG0004680	0.4	n
OG0004681	0.034	y
OG0004682	0.178	n
OG0004683	0.064	n
OG0004684	0.577	n
OG0004685	0.08	n
OG0004686	0.058	n
OG0004687	0.21	n
OG0004688	0.072	n
OG0004689	0.272	n
OG0004690	0.684	n
OG0004691	0.139	n
OG0004692	0.129	n
OG0004693	0.367	n
OG0004694	0.047	y
OG0004695	0.611	n
OG0004696	0.357	n
OG0004697	0.289	n
OG0004698	0.443	n
OG0004699	0.55	n
OG0004700	0.023	y
OG0004701	0.325	n
OG0004702	0.548	n
OG0004703	0.215	n
OG0004704	0.075	n
OG0004705	0.041	y
OG0004706	0.384	n
OG0004707	0.149	n
OG0004708	0.4	n
OG0004709	0.746	n
OG0004710	0.133	n
OG0004711	0	y
OG0004712	0.619	n
OG0004713	0.174	n
OG0004714	0.698	n
OG0004715	0.687	n
OG0004716	0.862	n
OG0004717	0.253	n
OG0004718	0.204	n
OG0004719	0.258	n
OG0004720	0	y
OG0004721	0.195	n
OG0004722	0.036	y
OG0004723	0.554	n
OG0004724	0.009	y
OG0004725	0.141	n
OG0004726	0.144	n
OG0004727	0.08	n
OG0004728	0.369	n
OG0004729	0.535	n
OG0004730	0.003	y
OG0004731	0.272	n
OG0004732	0.707	n
OG0004733	0.125	n
OG0004734	0.455	n
OG0004735	0.081	n
OG0004736	0.351	n
OG0004737	0.705	n
OG0004738	0.288	n
OG0004739	0.091	n
OG0004740	0.657	n
OG0004741	0.464	n
OG0004742	0.33	n
OG0004743	0.842	n
OG0004744	0.07	n
OG0004745	0.56	n
OG0004746	0.486	n
OG0004747	0.032	y
OG0004748	0.749	n
OG0004749	0.041	y
OG0004750	0.138	n
OG0004751	0.431	n
OG0004752	0.016	y
OG0004753	0.794	n
OG0004754	0.271	n
OG0004755	0.469	n
OG0004756	0.03	y
OG0004757	0.428	n
OG0004758	0.554	n
OG0004759	0.283	n
OG0004760	0.104	n
OG0004761	0.144	n
OG0004762	0.407	n
OG0004763	0.406	n
OG0004764	0.44	n
OG0004765	0.338	n
OG0004766	0.044	y
OG0004767	0.163	n
OG0004768	0.342	n
OG0004769	0.108	n
OG0004770	0.032	y
OG0004771	0.133	n
OG0004772	0.416	n
OG0004773	0.002	y
OG0004774	0.208	n
OG0004775	0.429	n
OG0004776	0	y
OG0004777	0.156	n
OG0004778	0.126	n
OG0004779	0.176	n
OG0004780	0.215	n
OG0004781	0.005	y
OG0004782	0.495	n
OG0004783	0.311	n
OG0004784	0.226	n
OG0004785	0.023	y
OG0004786	0.415	n
OG0004787	0.554	n
OG0004788	0.046	y
OG0004789	0.108	n
OG0004790	0.119	n
OG0004791	0.015	y
OG0004792	0.598	n
OG0004793	0.206	n
OG0004794	0.012	y
OG0004795	0.215	n
OG0004796	0.001	y
OG0004797	0.064	n
OG0004798	0.063	n
OG0004799	0.171	n
OG0004800	0.226	n
OG0004801	0.831	n
OG0004802	0.339	n
OG0004803	0.008	y
OG0004804	0.155	n
OG0004805	0.268	n
OG0004806	0.096	n
OG0004807	0.283	n
OG0004808	0.195	n
OG0004809	0.408	n
OG0004810	0.004	y
OG0004811	0.238	n
OG0004812	0.178	n
OG0004813	0.108	n
OG0004814	0.101	n
OG0004815	0.062	n
OG0004816	0.053	n
OG0004817	0.446	n
OG0004818	0.002	y
OG0004819	0.976	n
OG0004820	0.109	n
OG0004821	0.144	n
OG0004822	0.347	n
OG0004823	0.269	n
OG0004824	0.532	n
OG0004825	0.008	y
OG0004826	0.077	n
OG0004827	0.046	y
OG0004828	0.421	n
OG0004829	0.125	n
OG0004830	0.218	n
OG0004831	0.468	n
OG0004832	0.408	n
OG0004833	0.68	n
OG0004834	0.185	n
OG0004835	0.18	n
OG0004836	0.724	n
OG0004837	0.008	y
OG0004838	0.174	n
OG0004839	0.269	n
OG0004840	0.288	n
OG0004841	0.11	n
OG0004842	0.023	y
OG0004843	0.099	n
OG0004844	0.17	n
OG0004845	0.457	n
OG0004846	0.062	n
OG0004847	0.472	n
OG0004848	0.125	n
OG0004849	0.018	y
OG0004850	0.104	n
OG0004851	0.024	y
OG0004852	0.054	n
OG0004853	0.177	n
OG0004854	0.102	n
OG0004855	0.357	n
OG0004856	0.254	n
OG0004857	0.048	y
OG0004858	0.182	n
OG0004859	0.026	y
OG0004860	0.954	n
OG0004861	0.334	n
OG0004862	0.125	n
OG0004863	0.144	n
OG0004864	0.698	n
OG0004865	0.59	n
OG0004866	0.136	n
OG0004867	0.222	n
OG0004868	0.363	n
OG0004869	0.415	n
OG0004870	0.567	n
OG0004871	0.061	n
OG0004872	0.827	n
OG0004873	0.138	n
OG0004874	0.363	n
OG0004875	0.298	n
OG0004876	0.226	n
OG0004877	0.345	n
OG0004878	0.597	n
OG0004879	0.295	n
OG0004880	0.363	n
OG0004881	0.288	n
OG0004882	0.895	n
OG0004883	0.4	n
OG0004884	0.476	n
OG0004885	0.612	n
OG0004886	0.22	n
OG0004887	0.476	n
OG0004888	0.016	y
OG0004889	0.055	n
OG0004890	0.695	n
OG0004891	0.099	n
OG0004892	0.193	n
OG0004893	0.618	n
OG0004894	0.415	n
OG0004895	0.664	n
OG0004896	0.459	n
OG0004897	0.517	n
OG0004898	0.167	n
OG0004899	0.091	n
OG0004900	0.589	n
OG0004901	0.249	n
OG0004902	0.076	n
OG0004903	0.275	n
OG0004904	0.219	n
OG0004905	0.234	n
OG0004906	0.279	n
OG0004907	0.268	n
OG0004908	0.242	n
OG0004909	0.006	y
OG0004910	0.216	n
OG0004911	0.001	y
OG0004912	0.253	n
OG0004913	0.549	n
OG0004914	0.149	n
OG0004915	0.258	n
OG0004916	0.256	n
OG0004917	0.417	n
OG0004918	0.532	n
OG0004919	0.615	n
OG0004920	0.318	n
OG0004921	0.05	n
OG0004922	0.268	n
OG0004923	0.272	n
OG0004924	0.155	n
OG0004925	0.153	n
OG0004926	0.01	y
OG0004927	0.002	y
OG0004928	0.036	y
OG0004929	0.001	y
OG0004930	0.595	n
OG0004931	0.144	n
OG0004932	0.221	n
OG0004933	0.577	n
OG0004934	0.727	n
OG0004935	0.589	n
OG0004936	0.336	n
OG0004937	0.288	n
OG0004938	0.095	n
OG0004939	0.156	n
OG0004940	0.033	y
OG0004941	0.067	n
OG0004942	0.084	n
OG0004943	0.002	y
OG0004944	0.325	n
OG0004945	0.421	n
OG0004946	0.589	n
OG0004947	0.075	n
OG0004948	0.007	y
OG0004949	0.355	n
OG0004993	0	y
OG0004994	0.023	y
OG0004995	0.301	n
OG0004996	0.032	y
OG0004997	0.24	n
OG0004998	0.515	n
OG0004999	0.004	y
OG0005000	0.695	n
OG0005001	0.329	n
OG0005002	0.163	n
OG0005003	0.849	n
OG0005004	0.99	n
OG0005005	0.093	n
OG0005006	0	y
OG0005007	0.015	y
OG0005008	0.558	n
OG0005009	0.021	y
OG0005010	0.574	n
OG0005011	0.064	n
OG0005012	0.145	n
OG0005013	0.275	n
OG0005014	0.65	n
OG0005015	0	y
OG0005016	0.225	n
OG0005017	0.001	y
OG0005018	0.563	n
OG0005019	0.204	n
OG0005020	0.063	n
OG0005021	0.048	y
OG0005022	0.596	n
OG0005023	0.295	n
OG0005024	0.681	n
OG0005025	0.243	n
OG0005026	0.957	n
OG0005027	0.698	n
OG0005028	0.561	n
OG0005029	0.325	n
OG0005030	0.127	n
OG0005031	0.279	n
OG0005032	0.479	n
OG0005033	0.113	n
OG0005034	0.124	n
OG0005035	0.224	n
OG0005036	0.863	n
OG0005037	0.361	n
OG0005038	0.269	n
OG0005039	0.758	n
OG0005040	0.463	n
OG0005041	0.159	n
OG0005042	0.251	n
OG0005043	0.249	n
OG0005044	0.026	y
OG0005045	0.148	n
OG0005046	0.676	n
OG0005047	0.002	y
OG0005048	0.098	n
OG0005049	0.21	n
OG0005050	0.604	n
OG0005051	0.723	n
OG0005052	0.561	n
OG0005053	0.301	n
OG0005054	0.787	n
OG0005055	0.895	n
OG0005056	0.046	y
OG0005057	0.644	n
OG0005058	0.466	n
OG0005059	0.266	n
OG0005060	0.065	n
OG0005061	0.411	n
OG0005062	0.442	n
OG0005063	0.264	n
OG0005064	0.443	n
OG0005065	0.398	n
OG0005066	0.097	n
OG0005067	0.279	n
OG0005068	0.443	n
OG0005069	0.213	n
OG0005070	0.084	n
OG0005071	0.052	n
OG0005072	0.192	n
OG0005073	0.065	n
OG0005074	0.077	n
OG0005076	0.087	n
OG0005077	0.086	n
OG0005078	0.18	n
OG0005079	0.139	n
OG0005080	0.07	n
OG0005081	0.113	n
OG0005082	0.412	n
OG0005083	0.553	n
OG0005084	0.159	n
OG0005085	0.041	y
OG0005086	0.004	y
OG0005087	0.135	n
OG0005088	0.64	n
OG0005089	0.059	n
OG0005090	0.761	n
OG0005091	0.347	n
OG0005092	0.167	n
OG0005093	0.225	n
OG0005094	0.255	n
OG0005095	0.215	n
OG0005096	0.021	y
OG0005097	0.226	n
OG0005098	0.249	n
OG0005099	0.653	n
OG0005100	0.541	n
OG0005101	0.546	n
OG0005102	0.421	n
OG0005103	0.387	n
OG0005104	0.463	n
OG0005105	0.15	n
OG0005106	0.677	n
OG0005107	0.206	n
OG0005108	0.13	n
OG0005109	0.159	n
OG0005110	0.474	n
OG0005111	0.28	n
OG0005112	0.533	n
OG0005113	0.07	n
OG0005114	0.365	n
OG0005115	0.586	n
OG0005116	0.3	n
OG0005117	0.335	n
OG0005118	0.047	y
OG0005119	0.062	n
OG0005120	0.387	n
OG0005121	0.244	n
OG0005122	0.596	n
OG0005123	0.018	y
OG0005124	0.589	n
OG0005125	0.484	n
OG0005126	0.561	n
OG0005127	0.609	n
OG0005128	0.459	n
OG0005129	0.87	n
OG0005130	0.2	n
OG0005131	0.055	n
OG0005132	0.194	n
OG0005133	0.703	n
OG0005134	0.053	n
OG0005135	0.761	n
OG0005136	0.279	n
OG0005137	0.784	n
OG0005138	0.181	n
OG0005139	0.474	n
OG0005140	0.108	n
OG0005141	0.715	n
OG0005142	0.306	n
OG0005143	0.215	n
OG0005144	0.553	n
OG0005145	0.002	y
OG0005146	0.105	n
OG0005147	0.159	n
OG0005148	0.111	n
OG0005149	0.733	n
OG0005150	0.65	n
OG0005151	0.453	n
OG0005152	0.159	n
OG0005153	0.367	n
OG0005154	0.35	n
OG0005155	0.589	n
OG0005156	0.023	y
OG0005157	0.766	n
OG0005158	0.474	n
OG0005159	0.027	y
OG0005160	0.202	n
OG0005161	0.936	n
OG0005162	0.211	n
OG0005163	0.39	n
OG0005164	0.151	n
OG0005165	0.215	n
OG0005166	0.5	n
OG0005167	0.254	n
OG0005168	0.21	n
OG0005169	0.018	y
OG0005170	0.715	n
OG0005171	0.037	y
OG0005172	0.863	n
OG0005173	0.064	n
OG0005174	0.644	n
OG0005175	0.07	n
OG0005176	0.028	y
OG0005177	0.2	n
OG0005178	0.472	n
OG0005179	0.417	n
OG0005180	0.187	n
OG0005181	0.24	n
OG0005182	0.905	n
OG0005183	0.001	y
OG0005184	0.126	n
OG0005185	0.067	n
OG0005186	0.479	n
OG0005187	0.442	n
OG0005188	0.122	n
OG0005189	0.034	y
OG0005190	0.118	n
OG0005191	0.161	n
OG0005192	0.404	n
OG0005193	0.18	n
OG0005194	0.04	y
OG0005195	0.609	n
OG0005196	0.442	n
OG0005197	0.417	n
OG0005198	0.226	n
OG0005199	0.072	n
OG0005200	0.922	n
OG0005201	0.195	n
OG0005202	0.193	n
OG0005203	0.159	n
OG0005204	0.124	n
OG0005205	0.005	y
OG0005206	0.21	n
OG0005207	0.6	n
OG0005208	0.098	n
OG0005209	0.22	n
OG0005210	0.607	n
OG0005211	0.052	n
OG0005212	0.715	n
OG0005213	0.304	n
OG0005214	0.023	y
OG0005215	0.546	n
OG0005216	0.432	n
OG0005217	0.698	n
OG0005218	0.818	n
OG0005219	0.553	n
OG0005220	0.056	n
OG0005221	0.414	n
OG0005222	0.262	n
OG0005223	0.181	n
OG0005224	0.086	n
OG0005225	0.187	n
OG0005226	0.657	n
OG0005227	0.295	n
OG0005228	0.003	y
OG0005229	0.724	n
OG0005230	0.657	n
OG0005231	0.238	n
OG0005232	0.432	n
OG0005233	0.225	n
OG0005234	0.6	n
OG0005235	0.874	n
OG0005236	0.651	n
OG0005237	0.546	n
OG0005238	0.554	n
OG0005239	0.339	n
OG0005240	0.468	n
OG0005241	0.096	n
OG0005242	0.279	n
OG0005243	0.128	n
OG0005244	0.18	n
OG0005245	0.21	n
OG0005246	0.238	n
OG0005247	0.412	n
OG0005248	0.17	n
OG0005249	0.2	n
OG0005250	0.574	n
OG0005251	0.479	n
OG0005252	0.258	n
OG0005253	0.141	n
OG0005254	0.532	n
OG0005255	0.163	n
OG0005256	0.714	n
OG0005257	0.22	n
OG0005258	0.2	n
OG0005259	0.909	n
OG0005260	0.245	n
OG0005261	0.053	n
OG0005262	0.444	n
OG0005263	0.001	y
OG0005264	0.757	n
OG0005265	0.653	n
OG0005266	0.361	n
OG0005267	0.07	n
OG0005268	0.18	n
OG0005269	0.138	n
OG0005270	0.347	n
OG0005271	0.628	n
OG0005272	0.136	n
OG0005273	0.025	y
OG0005274	0.224	n
OG0005275	0.545	n
OG0005276	0.863	n
OG0005277	0.01	y
OG0005278	0.581	n
OG0005279	0.361	n
OG0005280	0.005	y
OG0005281	0.488	n
OG0005282	0.581	n
OG0005283	0.091	n
OG0005284	0.254	n
OG0005285	0.299	n
OG0005286	0.653	n
OG0005287	0.219	n
OG0005288	0.183	n
OG0005289	0.254	n
OG0005290	0.001	y
OG0005291	0.279	n
OG0005292	0.723	n
OG0005293	0.539	n
OG0005294	0.355	n
OG0005295	0.144	n
OG0005296	0.549	n
OG0005297	0.468	n
OG0005298	0.619	n
OG0005299	0.589	n
OG0005300	0.054	n
OG0005301	0.138	n
OG0005302	0.375	n
OG0005303	0.239	n
OG0005304	0.023	y
OG0005305	0.011	y
OG0005306	0.108	n
OG0005307	0.134	n
OG0005308	0.251	n
OG0005309	0.596	n
OG0005310	0.635	n
OG0005311	0.347	n
OG0005312	0.349	n
OG0005313	0.009	y
OG0005314	0.036	y
OG0005315	0.187	n
OG0005316	0.621	n
OG0005317	0.304	n
OG0005318	0.2	n
OG0005319	0.482	n
OG0005320	0.107	n
OG0005321	0.87	n
OG0005322	0.91	n
OG0005323	0.959	n
OG0005324	0.33	n
OG0005325	0.18	n
OG0005326	0.131	n
OG0005327	0.098	n
OG0005328	0.676	n
OG0005329	0.005	y
OG0005330	0.364	n
OG0005331	0.034	y
OG0005332	0.705	n
OG0005333	0.701	n
OG0005334	0.467	n
OG0005335	0.266	n
OG0005336	0.689	n
OG0005337	0.283	n
OG0005338	0.48	n
OG0005339	0.872	n
OG0005340	0.023	y
OG0005341	0.469	n
OG0005342	0.111	n
OG0005343	0.153	n
OG0005344	0.139	n
OG0005345	0.095	n
OG0005346	0.686	n
OG0005347	0.087	n
OG0005348	0.225	n
OG0005349	0.18	n
OG0005350	0.351	n
OG0005351	0.124	n
OG0005352	0.002	y
OG0005353	0.647	n
OG0005354	0.546	n
OG0005355	0.108	n
OG0005356	0.59	n
OG0005357	0.942	n
OG0005358	0.2	n
OG0005359	0.222	n
OG0005360	0.33	n
OG0005361	0.714	n
OG0005362	0.199	n
OG0005363	0.408	n
OG0005364	0.279	n
OG0005365	0.283	n
OG0005366	0.018	y
OG0005367	0.487	n
OG0005368	0.653	n
OG0005369	0.951	n
OG0005370	0.2	n
OG0005371	0.444	n
OG0005372	0.304	n
OG0005373	0.167	n
OG0005374	0.895	n
OG0005375	0.299	n
OG0005376	0.88	n
OG0005377	0.73	n
OG0005378	0.022	y
OG0005379	0.628	n
OG0005380	0.061	n
OG0005381	0.661	n
OG0005382	0.086	n
OG0005383	0.238	n
OG0005384	0.251	n
OG0005385	0.701	n
OG0005386	0.333	n
OG0005387	0.621	n
OG0005388	0.078	n
OG0005389	0.074	n
OG0005390	0.183	n
OG0005391	0.24	n
OG0005392	0.096	n
OG0005393	0.222	n
OG0005394	0.004	y
OG0005395	0.316	n
OG0005396	0.345	n
OG0005397	0.955	n
OG0005398	0.403	n
OG0005399	0.195	n
OG0005400	0.554	n
OG0005401	0.548	n
OG0005402	0.255	n
OG0005403	0.168	n
OG0005404	0.295	n
OG0005405	0.037	y
OG0005406	0.095	n
OG0005407	0.09	n
OG0005408	0.15	n
OG0005409	0.083	n
OG0005410	0.628	n
OG0005411	0.07	n
OG0005412	0.354	n
OG0005413	0.677	n
OG0005414	0.085	n
OG0005415	0.281	n
OG0005416	0.028	y
OG0005417	0.168	n
OG0005418	0.181	n
OG0005419	0.87	n
OG0005420	0.505	n
OG0005421	0.206	n
OG0005422	0.168	n
OG0005423	0.279	n
OG0005424	0.083	n
OG0005425	0.488	n
